time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-05T13:01:12.736595Z,25.187384257013665,-69.3831340306615,-40.0,949275256.8778026,62.3802539576155,0,2024-06-05 13:01:12.723007,3,,,,4,-72.68997768765081,1.1359596630239852,64.60567539826351,88.96363110446754,38.142462619351335,-40.0,-40.0,-40.0,-40.0,-40.0,443310272.82306916,70.4993970571485,8.534178274633682,28.869200651572193,32.58560960904883,0,23.962612936046202,UE0,967.2915187948914,552.2253968494953
2024-06-05T13:01:13.522073Z,25.097219682251758,-69.60327823551347,-40.0,902355647.0172355,60.91522276192172,0,2024-06-05 13:01:12.723100,1,,,,6,-74.45403314365538,2.7380598038813124,57.34017323125815,60.69084285463745,54.497816619559096,-40.0,-40.0,-40.0,-40.0,-40.0,295326385.2400921,27.185586053247132,39.84844210850435,21.150199669544413,44.899662133157264,0,88.13229939935948,UE1,8.237455933256093,576.2965450282137
2024-06-05T13:01:14.251935Z,25.194653120706068,-60.63548257002134,-40.0,7114711710.484676,61.831045659077354,1,2024-06-05 13:01:12.723158,1,,,,2,-70.86860118728805,70.77443265148095,26.121359537335877,95.4022627903703,55.32524537388518,-40.0,-40.0,-40.0,-40.0,-40.0,674288022.5911287,19.872917903534635,62.65916177370889,50.43517770338523,70.91292774067092,0,99.90982032484247,UE2,390.9014096625516,46.66005793149957
2024-06-05T13:01:14.978791Z,25.48364479023274,-57.0200438819336,-40.0,16356906678.224255,24.321963691995393,1,2024-06-05 13:01:12.723226,1,3,,,2,-74.6303183025323,-65.3012202515747,6.558945072274734,1.7250956313049732,36.55966671488621,-40.0,-40.0,-40.0,-40.0,-40.0,283578782.6450347,2429872796.419607,97.10396686198011,9.592229007147262,92.9867574973831,0,47.90121296180945,UE3,596.2876887568274,165.7022312197061
2024-06-05T13:01:15.711333Z,25.18558205756993,-53.25018557187093,-40.0,38966105935.84682,27.623460801827754,1,2024-06-05 13:01:12.723338,2,,,,1,-72.03045931154173,82.14678184013394,91.4502148074393,40.43413900242582,84.83231949748192,-40.0,-40.0,-40.0,-40.0,-40.0,516011799.849082,77.90709315336782,89.45923317341936,42.68415833207744,64.3143402716141,0,28.48583060327282,UE4,226.72898474754945,215.74828403556072
2024-06-05T13:01:16.442872Z,25.250389662129002,-67.50685070762268,-40.0,1462246172.7321858,75.95091501260015,1,2024-06-05 13:01:12.723395,1,,,,6,-67.58796795537201,81.9301456495938,71.54501293538107,76.69823096751426,42.33430100436319,-40.0,-40.0,-40.0,-40.0,-40.0,1435187914.3569412,19.50515254800503,4.80200264060486,88.57386040012095,26.657684976301823,0,36.81552664267118,UE5,373.07576858754237,498.2029323080122
2024-06-05T13:01:17.172497Z,25.020924387075954,-49.50575978183544,-40.0,92284674744.90108,56.14312785255925,1,2024-06-05 13:01:12.723449,1,3,,,2,-69.75221074991383,-70.15682131373265,8.370563716870242,67.6964243485459,18.3641589941274,-40.0,-40.0,-40.0,-40.0,-40.0,871935759.3793263,794371094.4992269,14.380016542096161,98.30735034149053,5.612562371134994,0,84.7463412059285,UE6,493.1581953444718,184.3184375382864
2024-06-05T13:01:17.904025Z,25.093762036850016,-71.86802088506337,-40.0,535677586.8835275,48.71794569013105,0,2024-06-05 13:01:12.723525,,,,,1,81.4334320295553,93.31621116204398,31.52343055256612,10.24842567647027,91.07066413707258,-40.0,-40.0,-40.0,-40.0,-40.0,35.15046030308379,82.45222527671987,84.71998635260267,18.374530066080826,69.09231895769126,0,5.239809073036823,UE7,74.97999941793802,44.56056754107011
2024-06-05T13:01:18.637249Z,25.31967630013937,-61.10946409904102,-40.0,6379096238.1414,53.8503655449295,1,2024-06-05 13:01:12.723597,1,2,4,,3,-74.48586564803395,-70.89528794544088,-74.15414564188066,84.85490896325506,14.157479818522843,-40.0,-40.0,-40.0,-40.0,-40.0,39.839775457855495,670157325.9710145,57.784664529641525,6.383110218333513,39.3266198392279,0,1.1296903754952672,UE8,611.6239200888696,367.69543201671263
2024-06-05T13:01:19.375013Z,25.001203395034548,-68.53582146534252,-40.0,1153781092.060125,30.318996832148713,1,2024-06-05 13:01:12.723667,5,,,,4,-74.4518617965887,22.556172908370403,67.2990229726524,93.4082108049557,81.75458817528964,-40.0,-40.0,-40.0,-40.0,-40.0,295474076.82691056,83.53482740118001,37.6543782590251,97.31435210836003,43.64373497082369,0,91.78911115211503,UE9,832.5392036343384,934.3313352665572
