time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-22T16:12:45.867220Z,25.25597197152929,-71.57120473708093,-40.0,573568233.5141075,23.475950236043516,0,2024-06-22 16:12:45.847119,,,,,4,22.798288296192975,78.61114545098985,42.7975474005509,56.43270978355869,29.70604099593207,-40.0,-40.0,-40.0,-40.0,-40.0,27.62740111769618,19.414766716672467,68.16427254526626,28.870999187113902,99.4646902033156,0,11.040108316505377,UE0,835.9194929883791,991.2348835900135
2024-06-22T16:12:46.674189Z,25.1281339788277,-56.08011081770786,-40.0,20309277902.29125,11.97162463007372,0,2024-06-22 16:12:45.847265,2,4,,,3,-74.50913678593854,-71.69746860995978,52.21366929923853,24.185586629542613,73.74001502366175,-40.0,-40.0,-40.0,-40.0,-40.0,291602931.388338,557132768.8473909,91.37172246829239,84.42617677190692,1.5005030172394167,0,72.66442015378674,UE1,701.5279141135184,397.67736995499257
2024-06-22T16:12:47.414819Z,25.27279979683073,-72.83970890804098,-40.0,428286784.0575593,29.50485323627173,0,2024-06-22 16:12:45.847375,,,,,6,51.795493371055315,96.69592382860218,65.01728910314552,38.894829697065845,4.726819631714696,-40.0,-40.0,-40.0,-40.0,-40.0,66.25512093592516,1.2684462397928744,15.281264837600816,55.17924639986763,80.51202643849868,0,58.7597919812663,UE2,62.52809264225889,979.0969986523199
2024-06-22T16:12:48.165611Z,25.490677169579705,-64.79458375772438,-40.0,2730531482.9842606,38.93215372549773,1,2024-06-22 16:12:45.847458,3,,,,2,-64.23701541846675,26.469606816223756,24.167060895473735,63.832594584212224,66.58207042913529,-40.0,-40.0,-40.0,-40.0,-40.0,3104588341.2564254,22.2917908945332,99.64722294649339,84.70532906900105,72.69570360314732,0,43.48008904223328,UE3,677.9860115351707,124.05496136338043
2024-06-22T16:12:48.915859Z,25.6145048919752,-52.85623711355211,-40.0,42665992504.34151,44.48562380576728,0,2024-06-22 16:12:45.847550,3,,,,4,-72.91206129220576,78.46225560115249,27.816708391596368,21.81785340475927,93.12456315443377,-40.0,-40.0,-40.0,-40.0,-40.0,421210738.6400522,38.215825070703595,63.58356485720775,22.972182335932274,92.42930671090966,0,65.66825887037517,UE4,803.0095419688408,633.6362818558591
2024-06-22T16:12:49.665754Z,25.363039800505152,-62.31890908376559,-40.0,4828526905.306157,13.995700245855698,0,2024-06-22 16:12:45.847833,,,,,3,30.637318743102668,83.77559277529117,9.766412535481452,72.19720079561935,81.543367623541,-40.0,-40.0,-40.0,-40.0,-40.0,92.36684292711311,92.01516670081891,48.96547289035955,78.26103771036095,42.14222891407929,0,26.408126843033518,UE5,900.9080584889001,228.1208844589706
2024-06-22T16:12:50.401590Z,25.32885586920587,-60.17193865553183,-40.0,7916107778.429356,41.05846474263093,0,2024-06-22 16:12:45.847937,2,,,,3,-63.26790609997258,91.69679882520887,26.902828426141802,74.42065480839311,53.90304256325146,-40.0,-40.0,-40.0,-40.0,-40.0,3880743637.0915995,7.8819326305460855,44.276756052823515,46.681744787386464,37.38227476790346,0,73.82164845878766,UE6,631.8619553349399,216.6959862518312
2024-06-22T16:12:51.132881Z,25.55429856495393,-60.29513113537388,-40.0,7694713434.728381,49.90049678464374,0,2024-06-22 16:12:45.848033,1,,,,2,-73.49181176446449,17.004403262354618,15.792200997330058,4.015358969398364,96.67723950103488,-40.0,-40.0,-40.0,-40.0,-40.0,368573738.38385534,19.32643696552263,3.2061840613122583,54.41937691992315,3.343629056476016,0,14.730751158511799,UE7,436.461771170497,10.192160346381407
2024-06-22T16:12:51.874774Z,25.503016665742212,-58.110192210656805,-40.0,12725836612.587004,93.51193473915589,1,2024-06-22 16:12:45.848126,4,6,,,5,-74.6423666412461,-64.54400208737027,23.403092450995356,74.34191567015723,52.12281717815917,-40.0,-40.0,-40.0,-40.0,-40.0,282793159.4211869,2892713053.3378353,29.055109551809032,62.552660748230615,77.46161647974358,0,33.437999978138016,UE8,399.4873288575271,823.7364654744092
2024-06-22T16:12:52.639889Z,25.058435512871693,-38.45208012771957,-40.0,1176244352625.578,3.505284746237435,0,2024-06-22 16:12:45.848228,2,6,,,1,-73.81803773220028,-74.89048599814754,95.14420444857699,61.057804142673035,27.985503504397713,-40.0,-40.0,-40.0,-40.0,-40.0,341902117.7703053,267089591.74700162,96.93167077191596,25.099698625550275,14.771498305175921,0,7.837884112809062,UE9,237.8798339994432,315.40701180732816
2024-06-22T16:12:53.367834Z,25.4548178663583,-64.58158274988337,-40.0,2867789624.0501285,91.42974061046702,0,2024-06-22 16:12:45.848328,,,,,4,12.362403120487075,63.58910976095264,94.77352565182444,13.114349728408229,22.30733769568816,-40.0,-40.0,-40.0,-40.0,-40.0,37.18991605371926,87.50270104492799,20.50168304425835,65.89827828560176,64.46935696273397,0,57.1754975319854,UE10,940.0723769122063,718.4593762222128
