time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-07-29T08:26:19.697131Z,25.24449134787571,-50.31081126296668,-40.0,76669818964.27629,13.469174690177537,0,2024-07-29 08:26:19.682931,2,,,,1,-69.1306725135002,65.16656340285545,73.67773661128562,5.826730865046784,80.26409482524979,-40.0,-40.0,-40.0,-40.0,-40.0,1006093429.4336859,82.990862846468,62.7920657193258,28.09065331591404,13.103862923628656,0,71.88568720820584,UE0,295.9675017208191,246.8873344783019
2024-07-29T08:26:20.478372Z,25.014485683891102,-57.31327776686649,-40.0,15288954471.714384,18.445244044751746,0,2024-07-29 08:26:19.683031,2,,,,3,-69.94083315066402,29.356299395692,17.084280994027672,68.56926923428306,6.890932613176008,-40.0,-40.0,-40.0,-40.0,-40.0,834876523.5611157,27.565072427778304,84.58833833021338,77.88065463222676,91.18882163566954,0,2.9284675381913567,UE1,744.3757263005898,181.31532177659824
2024-07-29T08:26:21.203236Z,25.44732766080492,-44.210211505777636,-40.0,312380858055.3821,89.70479614846191,1,2024-07-29 08:26:19.683089,2,,,,1,-71.45271305795038,61.318648171951914,20.851950147014254,67.25297041950415,11.052108811230447,-40.0,-40.0,-40.0,-40.0,-40.0,589432744.405506,90.90906006566581,54.50379132706197,35.72194810790194,16.223356308429345,0,69.20422601897037,UE2,291.29974502440547,307.3826183311519
2024-07-29T08:26:21.939334Z,25.240034789440237,-65.51761613160923,-40.0,2311766419.4914985,20.89064366085939,0,2024-07-29 08:26:19.683143,1,,,,2,-69.89303450987519,18.1480824502881,66.03387755093873,65.10347034188561,45.69237595669056,-40.0,-40.0,-40.0,-40.0,-40.0,844115962.695014,58.42217535320617,22.883160534998613,1.8481668520617118,63.72386901018469,0,71.40711877627454,UE3,333.0230784319281,41.198486425838574
2024-07-29T08:26:22.679484Z,25.4728651115543,-66.82947460010384,-40.0,1709063125.7703846,44.600384501936155,0,2024-07-29 08:26:19.683221,,,,,4,92.16997080582671,97.84606073006438,37.284609083437275,91.46024821321384,50.33548004188766,-40.0,-40.0,-40.0,-40.0,-40.0,36.37727235965091,17.912524538430038,71.99495486931436,35.08804118186278,53.36833156751498,0,4.413589337045154,UE4,964.3102374269093,757.3161245030223
2024-07-29T08:26:23.405478Z,25.210940410016335,-61.08856940056998,-40.0,6409861180.444154,32.967251056608774,0,2024-07-29 08:26:19.683312,3,,,,4,-68.95403742153675,91.83648837661087,56.21344938648747,86.28189095040935,88.93300053121165,-40.0,-40.0,-40.0,-40.0,-40.0,1047856524.6127135,22.17248668757028,37.79504200979832,76.27481102032301,60.20724558705023,0,58.108815282837135,UE5,795.6860945580127,556.1139013154767
2024-07-29T08:26:24.132549Z,25.56132430602113,-61.533349508084584,-40.0,5785895869.744207,57.467839318063746,0,2024-07-29 08:26:19.683369,,,,,4,67.76481834986616,30.360256437611437,73.50393106712859,57.647380274751974,41.607705987464435,-40.0,-40.0,-40.0,-40.0,-40.0,58.113376762470075,93.00194563734391,7.7500350903118385,40.71685323222941,46.30916015070374,0,39.1782870008958,UE6,904.4364460527925,718.8333105513539
2024-07-29T08:26:24.858897Z,25.434947165040978,-68.77357489102336,-40.0,1092315446.2407086,5.625417727159778,0,2024-07-29 08:26:19.683415,,,,,6,52.17539487903708,13.092019450331016,91.76524341346494,11.951909559905614,42.90389761275433,-40.0,-40.0,-40.0,-40.0,-40.0,34.92032221642367,85.35273765351288,74.63726341797909,73.2279252853212,81.62873701363651,0,36.71424358522637,UE7,140.28551270508436,932.4791366276706
2024-07-29T08:26:25.591129Z,25.17924861110536,-65.30084643422506,-40.0,2430081955.812531,23.667623207840876,1,2024-07-29 08:26:19.683462,5,,,,6,-69.18311069205335,9.01550504288009,45.4816578991878,76.02675977854277,98.34179054416177,-40.0,-40.0,-40.0,-40.0,-40.0,994018563.1901436,10.012558584401448,13.249428695452742,39.37325328302015,42.10775162297034,0,25.735417920307324,UE8,263.23531064847657,903.6814048375903
2024-07-29T08:26:26.351644Z,25.387096329522716,-60.92055103315337,-40.0,6662703098.117717,24.455228156837343,0,2024-07-29 08:26:19.683521,3,,,,4,-69.37711016051965,26.179236019372293,19.523859553668,70.50813568680125,11.115055441508995,-40.0,-40.0,-40.0,-40.0,-40.0,950592860.1937437,64.67838782189463,68.96251472205039,99.72714511696854,91.64734977213266,0,22.620706348909113,UE9,805.9449169138268,561.6267224245953
2024-07-29T08:26:27.081225Z,25.19065015249232,-65.3777709935321,-40.0,2387418004.459247,12.811210665796796,0,2024-07-29 08:26:19.683573,3,,,,4,-67.4882665222692,71.91295807100468,21.97269084312583,6.034256489013693,55.52057542168209,-40.0,-40.0,-40.0,-40.0,-40.0,1468516774.939304,43.37622534631981,4.470271345228184,45.42461243054535,30.923292801999303,0,57.171107735014296,UE10,838.2438825917454,518.9636951725339
2024-07-29T08:26:27.809046Z,25.395428019569106,-60.11606256790873,-40.0,8018613988.489971,36.47417997885069,0,2024-07-29 08:26:19.683623,2,3,6,,1,-70.89802700436273,-74.62900515604255,-73.91642341766271,28.975524956965724,86.54304057403439,-40.0,-40.0,-40.0,-40.0,-40.0,669734796.6154789,17.484603670519103,34.57783160894931,55.76495556901481,73.55754694617927,0,93.50750978350075,UE11,376.91449760423455,362.1429761299433
2024-07-29T08:26:28.543624Z,25.499371008319,-61.80058503579701,-40.0,5440603298.703661,52.413979686637596,1,2024-07-29 08:26:19.683689,2,3,,,1,-66.54214124394494,-73.08194240703419,31.099266165613823,13.672798419029935,90.00116310303055,-40.0,-40.0,-40.0,-40.0,-40.0,1825960757.482426,405052505.94944465,51.63103078528388,8.300988222262603,45.27543041416957,0,35.05754411756503,UE12,408.3907695706058,302.8622154252617
2024-07-29T08:26:29.269293Z,25.13134094182267,-67.93347507452685,-40.0,1325433846.547369,76.43773987527418,0,2024-07-29 08:26:19.683744,1,,,,6,-67.5059947541057,62.065908607283816,4.925712113708419,18.931908491588196,42.1783571783578,-40.0,-40.0,-40.0,-40.0,-40.0,1462534396.0818353,2.1786793153393558,82.66399036570357,40.051746852682946,68.91313093612324,0,85.2528990322793,UE13,378.21539558711464,493.4002784717173
2024-07-29T08:26:29.996547Z,25.241514544136994,-63.618896868891454,-40.0,3579446512.761377,11.043781155959167,0,2024-07-29 08:26:19.683797,,,,,3,32.42386239078425,95.30519476929096,26.205447891042528,5.110526726251714,18.130534531240905,-40.0,-40.0,-40.0,-40.0,-40.0,88.24912632314947,80.02755523204817,10.646626681637727,7.238993615957275,36.18259445288825,0,10.127484150666008,UE14,871.6653150575331,164.09885857011616
2024-07-29T08:26:30.724685Z,25.069720755076776,-54.94888325693253,-40.0,26352221872.80948,95.18990289009417,0,2024-07-29 08:26:19.683842,2,,,,3,-69.66121647717928,19.229358266689022,43.19143602811943,99.52356594061817,41.31068969490827,-40.0,-40.0,-40.0,-40.0,-40.0,890397468.0549768,37.10706094724093,83.7008964143511,92.87880513811379,78.58633099111698,0,74.87124339283521,UE15,651.1680168555347,319.2972546814941
2024-07-29T08:26:31.451849Z,25.49451122130708,-61.88763495195205,-40.0,5332637579.869368,55.27752293707145,1,2024-07-29 08:26:19.683891,3,5,6,,4,-73.71588815177641,-71.102490420822,-74.122261973913,45.89703622521863,38.415471551692455,-40.0,-40.0,-40.0,-40.0,-40.0,22.623059993724723,638934769.2385805,26.724045804903604,74.42108568649309,68.99554062521409,0,29.797627696451293,UE16,608.4377259965695,626.8370776491756
2024-07-29T08:26:32.191571Z,25.581028423900925,-56.714190448350394,-40.0,17550379798.710213,51.42244363591836,0,2024-07-29 08:26:19.683954,3,,,,2,-66.58099210808612,24.52445146341875,55.7402619142357,92.29968540853933,26.659100323243344,-40.0,-40.0,-40.0,-40.0,-40.0,1809699028.5934806,57.662553334202634,5.993797895242409,76.32788392575182,79.44060027034017,0,93.72197197076828,UE17,601.8860086115616,134.2692787682039
2024-07-29T08:26:32.934521Z,25.2768215063597,-65.05655732648165,-40.0,2570690729.768103,57.43858782276602,0,2024-07-29 08:26:19.684005,2,,,,1,-70.43842434636579,48.46885399335099,79.54656290683744,87.12755872667786,52.71017370158633,-40.0,-40.0,-40.0,-40.0,-40.0,744497304.0620958,20.768695926925556,48.39754643860262,45.409721100354204,36.763280158605276,0,59.24400982648367,UE18,241.75054651016745,103.04716239863795
2024-07-29T08:26:33.679457Z,25.025670296440055,-57.42840166443477,-40.0,14888995465.048683,51.24492834198133,0,2024-07-29 08:26:19.684054,,,,,1,89.4309247123272,20.65917282147143,93.58609030427372,12.043628752337312,51.02440035552013,-40.0,-40.0,-40.0,-40.0,-40.0,63.282032229272616,55.78060339429724,68.16529886579802,44.17819182701099,26.800219957496736,0,12.940902990020923,UE19,132.51597255529862,300.9691262338363
2024-07-29T08:26:34.431163Z,25.517604338093285,-66.64158664277122,-40.0,1784624701.165805,97.79611770313652,1,2024-07-29 08:26:19.684100,5,,,,6,-68.589801750617,54.90993337652469,72.97933828679515,50.8081383319075,92.2015438707187,-40.0,-40.0,-40.0,-40.0,-40.0,1139529018.246552,37.41696862692806,6.660046620711446,36.98715156597179,99.85071718700583,0,43.793746770503844,UE20,275.52094879760284,921.7041454798245
2024-07-29T08:26:35.167124Z,25.09566189016677,-56.155856923130315,-40.0,19958131132.01092,70.93102817172093,0,2024-07-29 08:26:19.684150,1,,,,6,-70.89839801641939,76.66640131457197,68.4713707855912,43.37211344329534,33.75019579827651,-40.0,-40.0,-40.0,-40.0,-40.0,669677584.4975916,83.55285793780946,38.25098629827338,83.85591223433647,49.043881382003434,0,9.047267758129301,UE21,253.572336599642,590.4356230118736
2024-07-29T08:26:35.914050Z,25.411108128510143,-60.23683599186583,-40.0,7798695522.388273,89.40907186278463,1,2024-07-29 08:26:19.684199,3,,,,4,-68.8970740860014,43.56625562108692,70.76010715366472,21.71374739693907,33.505983743179875,-40.0,-40.0,-40.0,-40.0,-40.0,1061691048.0156858,1.4321026805343255,46.63135473693398,44.11362792248718,24.2672201274766,0,79.44846875043173,UE22,767.4288073748169,558.5911483572897
2024-07-29T08:26:36.662588Z,25.159256676688127,-59.074083692225685,-40.0,10192886654.502054,32.299803655746814,0,2024-07-29 08:26:19.684251,1,2,4,,3,-74.83086674973674,-70.03604839511208,-74.84969234347432,98.43197264825537,39.6801357144835,-40.0,-40.0,-40.0,-40.0,-40.0,49.40160636948683,816771780.7350373,41.71600564149991,97.66392452214998,2.627787983136794,0,75.02050114551815,UE23,623.6483713423796,345.0006605951231
2024-07-29T08:26:37.387796Z,25.091756168928576,-66.15311770359773,-40.0,1997072326.6934917,37.35543331111008,1,2024-07-29 08:26:19.684313,,,,,3,62.60369739951772,39.44130073223779,82.44927094468673,40.39136980017278,29.680442978081345,-40.0,-40.0,-40.0,-40.0,-40.0,38.98321094376013,16.91452790398619,16.73036114980509,91.27102043810524,45.68734067453328,0,91.88804810684476,UE24,962.4884596348545,261.01818966433734
2024-07-29T08:26:38.114727Z,25.194774072904508,-54.4280568213446,-40.0,29709810515.24345,20.85168396682881,0,2024-07-29 08:26:19.684360,,,,,1,16.541229707937973,92.63330057147975,78.39712364739985,36.74620726833323,29.467694769857278,-40.0,-40.0,-40.0,-40.0,-40.0,82.34779031900965,89.06160896217203,20.6891247604948,33.903386309436215,21.7912339527136,0,78.71328258684564,UE25,155.02392707468752,305.5978403542695
2024-07-29T08:26:38.840532Z,25.327346035547095,-58.842773794838834,-40.0,10750488144.655594,15.806566959019394,1,2024-07-29 08:26:19.684405,,,,,6,62.301872082606764,18.047092765385834,1.0929802486585243,54.48511978905077,91.38203256120534,-40.0,-40.0,-40.0,-40.0,-40.0,52.60485261504417,68.88159030248198,81.53928167049068,67.91288306704037,15.72401297735008,0,63.74911073051102,UE26,119.56515622848657,679.6133772219224
2024-07-29T08:26:39.569882Z,25.207318031002828,-65.51494921639792,-40.0,2313186464.797744,14.908150368130313,0,2024-07-29 08:26:19.684450,1,4,5,,6,-72.45225045304107,-74.01143788808118,-73.18739892661169,15.545222693468597,74.91991979524322,-40.0,-40.0,-40.0,-40.0,-40.0,70.43317547101252,29.2594771809729,395335369.75579774,72.80095611335055,10.22722102798475,0,21.250383951739412,UE27,415.70412451926626,575.8632994306377
2024-07-29T08:26:40.295191Z,25.342904586148386,-72.55001745842672,-40.0,457829547.92866373,96.12363358096005,1,2024-07-29 08:26:19.684516,,,,,3,68.77282608092929,34.52480001227945,66.67143073230689,50.98564865928207,20.703644520430185,-40.0,-40.0,-40.0,-40.0,-40.0,77.54866638947631,18.099169631483996,35.507298202563256,48.524074550937975,90.88247283037433,0,22.10362190970984,UE28,964.2360109397863,49.178620556748136
2024-07-29T08:26:41.020478Z,25.067670837542796,-66.21592278208504,-40.0,1968399680.513905,87.43259544370551,1,2024-07-29 08:26:19.684563,,,,,6,63.351292165161475,29.076024470805322,19.584204334413037,10.7057453976651,58.751447036631596,-40.0,-40.0,-40.0,-40.0,-40.0,76.35761974520794,20.834125195359793,78.36485034174778,65.85135983188337,11.254445738451336,0,40.10905386910061,UE29,33.401025093317486,712.1463235556704
