time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-06T10:20:48.649738Z,25.517856766639625,-64.33874132927787,-40.0,3032713825.6985345,99.39541062974695,0,2024-06-06 10:20:48.634113,,,,,6,41.797100462676624,51.52107752286855,54.96886494172034,21.657989739479614,84.60536246753708,-40.0,-40.0,-40.0,-40.0,-40.0,45.33644849727511,74.50790744250872,17.47309514352524,53.58297953843762,69.04540621747448,0,50.54408874522723,UE0,78.26194501640353,784.5213165073768
2024-06-06T10:20:49.524911Z,25.29427044237826,-60.250504369547315,-40.0,7774189581.3323345,1.8747735063221032,1,2024-06-06 10:20:48.634210,1,,,,2,-72.73001980581913,15.882735872820442,27.540086445660666,61.135021560708815,50.3694554775897,-40.0,-40.0,-40.0,-40.0,-40.0,439241719.9960925,79.87831739482698,30.981223734769227,14.140834134537764,63.186458913776214,0,56.34472396898277,UE1,421.24524338356775,20.546280234110895
2024-06-06T10:20:50.330783Z,25.3222435614386,-45.816533022193056,-40.0,215800408209.47897,43.00142637754285,0,2024-06-06 10:20:48.634269,2,,,,3,-71.70433929373168,36.08842352098455,81.93369554994942,99.78572533687368,42.26427217333349,-40.0,-40.0,-40.0,-40.0,-40.0,556252063.0337619,30.997935510686123,73.7918821970735,91.77750766302297,98.91386387517777,0,88.18377480957953,UE2,752.472828577354,250.19559940120757
2024-06-06T10:20:51.084982Z,25.05323010754862,-61.62943352750182,-40.0,5659293416.682648,7.851489385086014,0,2024-06-06 10:20:48.634323,4,,,,3,-68.27827392392965,57.235551517092745,51.80377810214239,81.19329389931892,93.52475853029883,-40.0,-40.0,-40.0,-40.0,-40.0,1224272718.0411859,65.33463480578519,7.791794822290563,2.5581245318735513,8.737938159426175,0,78.58223735885974,UE3,723.0027359735348,457.258364999271
2024-06-06T10:20:51.822787Z,25.04149298092962,-67.80080429300853,-40.0,1366548767.4218113,16.072304041148154,1,2024-06-06 10:20:48.634377,,,,,1,66.57415430406591,74.06868281913768,66.72497156829034,12.523666773303837,26.427958364848827,-40.0,-40.0,-40.0,-40.0,-40.0,19.119186906268684,2.7644142404885255,86.46212614917582,37.68377859806715,56.80026925741732,0,68.26530497635457,UE4,144.66940237337784,88.11062427654652
2024-06-06T10:20:52.564509Z,25.288338185682367,-65.13690080216543,-40.0,2523570743.532801,43.915162467950395,0,2024-06-06 10:20:48.634425,1,,,,6,-66.21622934653256,24.78866823372357,60.19149333012481,10.000786148003948,8.050005287889295,-40.0,-40.0,-40.0,-40.0,-40.0,1968260737.9097521,15.106638316201701,90.45588038615014,26.000515442256553,8.564792368265266,0,24.520212192830986,UE5,305.0069782221516,505.74698363493013
2024-06-06T10:20:53.304465Z,25.5021802269472,-68.69305329450287,-40.0,1112756742.9059174,79.27723841065261,0,2024-06-06 10:20:48.634477,,,,,3,28.725870211993975,81.48584126915908,41.77954091080212,59.910878094450425,83.16990199154796,-40.0,-40.0,-40.0,-40.0,-40.0,37.56758422398151,36.41519617327456,4.180771631402126,56.20296312858386,16.38461656657688,0,79.993371879549,UE6,956.7873705790678,149.5939762277738
2024-06-06T10:20:54.056511Z,25.26451388731572,-63.0921618658527,-40.0,4041004904.100901,26.077090588189073,0,2024-06-06 10:20:48.634523,6,,,,1,-67.85390704939095,14.182967947073628,1.6760872880150341,54.00462812530576,90.36907831533225,-40.0,-40.0,-40.0,-40.0,-40.0,1349941221.7478504,93.55529845772784,75.44370869799063,35.65811947124874,25.11809233297529,0,32.1960887350145,UE7,303.88217866645545,464.20600363241545
2024-06-06T10:20:54.797105Z,25.369831409063096,-64.93862187921263,-40.0,2641455971.586383,52.53987326917111,1,2024-06-06 10:20:48.634574,4,,,,3,-69.41327677066316,64.81154229703628,64.36381765065826,71.78143591902126,18.922991679013432,-40.0,-40.0,-40.0,-40.0,-40.0,942709507.3374152,72.73115175408971,81.55657937470154,29.888333238625098,55.863972742605,0,36.77906276048909,UE8,864.6302555150893,462.9581890307163
2024-06-06T10:20:55.545480Z,25.31044553842842,-57.80931317178519,-40.0,13638739891.571754,52.00098578470012,1,2024-06-06 10:20:48.634625,,,,,3,3.2810634967565697,56.963527005375376,80.8337415897719,73.89778944478665,5.9752700632060085,-40.0,-40.0,-40.0,-40.0,-40.0,32.00836885481621,4.952379851149845,79.71009748537632,90.30983341263142,90.1279408937439,0,43.32739700752739,UE9,870.6747707349878,276.3885749676217
2024-06-06T10:20:56.321726Z,25.172932595525204,-61.623003778966776,-40.0,5667678230.338556,65.49343033111253,0,2024-06-06 10:20:48.634670,5,,,,6,-62.602062852696506,21.396625401294653,25.77808087723332,6.985672236326923,21.912207125513884,-40.0,-40.0,-40.0,-40.0,-40.0,4523757111.178678,63.925153125606016,48.13863357375812,47.228464162238275,93.63702853546269,0,86.76865903423965,UE10,357.5064070666172,817.810523654165
2024-06-06T10:20:57.073341Z,25.575686995679106,-59.78837158284932,-40.0,8647058672.735645,34.833341476797564,0,2024-06-06 10:20:48.634730,6,,,,5,-69.7146766141594,95.54262685998242,49.90105077651722,22.606309849869906,91.40182594397585,-40.0,-40.0,-40.0,-40.0,-40.0,879504169.4798696,37.94406301537116,98.15795021124063,14.297359645377087,23.230738670155116,0,62.188588027936326,UE11,388.7876197721274,935.7625345288756
2024-06-06T10:20:57.816959Z,25.50260613704133,-59.449980111946005,-40.0,9347759986.23575,28.285939978245228,1,2024-06-06 10:20:48.634781,,,,,1,15.037634609712942,34.951978063775975,70.60700058275141,98.79922637328104,74.8372878515578,-40.0,-40.0,-40.0,-40.0,-40.0,81.39213225667217,44.912015173234366,94.6719609128192,88.22105086487208,75.87972081451497,0,16.873023082826435,UE12,136.00952272268128,227.6141708522521
2024-06-06T10:20:58.626216Z,25.25242011092466,-61.41363341580143,-40.0,5947606432.72592,42.26641738262622,1,2024-06-06 10:20:48.634827,1,,,,6,-68.46687240399326,48.536692918229804,51.9887698025166,46.58962130946217,70.09263305556104,-40.0,-40.0,-40.0,-40.0,-40.0,1172244823.667205,80.09826804631862,15.516154633026483,74.48648607123123,54.32372985362339,0,17.561078730175154,UE13,220.49240336525492,545.5438074991235
2024-06-06T10:20:59.368854Z,25.48871924438637,-59.59491768745379,-40.0,9040944335.64294,53.44432222397542,1,2024-06-06 10:20:48.634882,6,,,,5,-70.37064743056817,28.334364979526775,37.34888093530779,61.15904928167628,72.84873619063939,-40.0,-40.0,-40.0,-40.0,-40.0,756207222.5901165,89.92481843988281,91.15262201149413,55.55103111191812,19.72209699396426,0,75.73079098834575,UE14,396.5446610698301,945.2507945653944
2024-06-06T10:21:00.110209Z,25.164210723365176,-56.05645623247797,-40.0,20420197624.804295,23.822360061015196,1,2024-06-06 10:20:48.634934,5,,,,6,-68.48218254184337,92.04860870350959,69.41739129768159,40.147086643077124,2.600861256711146,-40.0,-40.0,-40.0,-40.0,-40.0,1168119596.8588347,76.32048406280698,91.78631990770107,12.646778267890308,51.224881958346806,0,51.72423251170047,UE15,283.88117566242323,803.4561084892568
2024-06-06T10:21:00.883653Z,25.39596161658359,-58.04200690532629,-40.0,12927212073.331408,81.90135004149742,1,2024-06-06 10:20:48.634985,1,3,,,2,-72.52053268621657,-65.32096753686945,88.94700079466975,88.98431312390778,57.44824764966872,-40.0,-40.0,-40.0,-40.0,-40.0,460948382.6215307,2418849293.0781627,61.7782595977815,2.767132316602647,89.19532665921153,0,12.450684809020478,UE16,562.7213196462279,218.14686310984362
2024-06-06T10:21:01.633994Z,25.060133470842214,-67.76767531512229,-40.0,1377012975.390189,45.50618281546729,1,2024-06-06 10:20:48.635040,5,,,,4,-74.12136149967343,20.084103945955665,89.5811258076441,92.26752328516027,12.087586866590927,-40.0,-40.0,-40.0,-40.0,-40.0,318837513.9041759,51.33300144930765,16.584008736256123,87.06477097443386,59.04639761456775,0,28.50338761048968,UE17,826.9835574857088,923.2029459697442
2024-06-06T10:21:02.428879Z,25.46998820344944,-54.62603872823567,-40.0,28385836128.5889,91.46053409695823,1,2024-06-06 10:20:48.635092,2,,,,3,-67.82769403060354,24.084900796394244,53.20854939140419,34.05818484135582,41.50430992194674,-40.0,-40.0,-40.0,-40.0,-40.0,1358113796.4087455,5.102597238304217,81.55352180249771,87.58856752189203,40.57699825895312,0,94.4523535321898,UE18,697.792547354771,216.56928019121415
2024-06-06T10:21:03.169935Z,25.456178249579693,-70.25896855340292,-40.0,146.7973446834152,73.47530230077695,1,2024-06-06 10:20:48.635143,1,3,5,6,4,-74.27380660222705,-72.5916463313994,-74.36630111048704,-71.89093171783743,43.37070823556119,-40.0,-40.0,-40.0,-40.0,-40.0,26.78689468262205,20.834224994489098,301352954.037401,27.674240663755864,21.771971314397028,0,22.678287410020065,UE19,522.2237127601747,539.8432395592957
2024-06-06T10:21:03.906069Z,25.44937133056878,-66.67911757082197,-40.0,1769268750.8914535,10.571478631685775,1,2024-06-06 10:20:48.635218,5,,,,6,-72.74413993215174,10.86469756241576,19.131767370887218,71.19908766446918,65.51493088699159,-40.0,-40.0,-40.0,-40.0,-40.0,437815941.5681939,93.46528487983797,66.20109933761721,52.287528627981686,11.521300595256367,0,53.7352173788115,UE20,201.29803624935522,918.3604227735474
2024-06-06T10:21:04.652722Z,25.006103007768395,-70.10537165796406,-40.0,803837750.9620674,66.9166604209836,1,2024-06-06 10:20:48.635270,,,,,1,80.01655721948461,1.3409231774599064,26.901862572094192,82.98586734131015,65.43847387817492,-40.0,-40.0,-40.0,-40.0,-40.0,13.802682333989567,69.59165357693415,5.6667373672379435,5.165018785499875,3.8540846027502096,0,8.713143546699712,UE21,1.5553437308091853,180.62921432107453
2024-06-06T10:21:05.392900Z,25.036486210149526,-51.967690428779235,-40.0,52352390994.760864,61.76244440408262,0,2024-06-06 10:20:48.635315,5,,,,4,-68.87894925517148,99.27978442060605,53.45090297769877,95.4030207012703,69.07487930575371,-40.0,-40.0,-40.0,-40.0,-40.0,1066131164.4882882,24.069545906352886,69.22054336359862,83.78392308706005,87.31283423314463,0,45.953100360287515,UE22,672.2819563971,717.0480252571767
2024-06-06T10:21:06.141065Z,25.44664900805558,-70.27846410698042,-40.0,772430036.6651483,98.87403013841202,0,2024-06-06 10:20:48.635370,,,,,1,24.01761159689645,84.46813504985292,4.072525101040615,58.70362402061238,26.95321190365067,-40.0,-40.0,-40.0,-40.0,-40.0,88.88311594475714,80.77750512778582,50.289272804698456,61.332132619433175,68.43451670792417,0,79.08560974905356,UE23,145.50055516936897,41.51962991601095
