time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-22T15:32:46.032829Z,25.25597197152929,-71.57120473708093,-40.0,573568233.5141075,26.98393905728097,0,2024-06-22 15:32:46.019449,,,,,4,93.90613856352154,34.22333259573885,29.557162796518426,25.978553440543408,29.08919508611381,-40.0,-40.0,-40.0,-40.0,-40.0,73.03545302563549,22.346984558840727,40.934851401294736,89.89333040011694,22.22144309438647,0,32.712641675788056,UE0,835.9194929883791,991.2348835900135
2024-06-22T15:32:46.813542Z,25.1281339788277,-56.08011081770786,-40.0,20309277902.29125,35.84519489911992,0,2024-06-22 15:32:46.019540,2,4,,,3,-74.50913678593854,-71.69746860995978,88.16141288687568,66.83641363609493,1.8166895619837014,-40.0,-40.0,-40.0,-40.0,-40.0,291602931.388338,557132768.8473909,61.55105149890017,3.9179345095967912,79.15925191326495,0,72.27597550272934,UE1,701.5279141135184,397.67736995499257
2024-06-22T15:32:47.549790Z,25.27279979683073,-72.83970890804098,-40.0,428286784.0575593,54.401985281710374,0,2024-06-22 15:32:46.019603,,,,,6,10.38940028590026,84.16177893655602,51.481801599454705,75.02161044481768,49.850735396413484,-40.0,-40.0,-40.0,-40.0,-40.0,4.812601776393922,98.00510959875943,46.08873994398555,41.319937485428795,63.62665375461753,0,80.29002689526793,UE2,62.52809264225889,979.0969986523199
2024-06-22T15:32:48.292325Z,25.490677169579705,-64.79458375772438,-40.0,2730531482.9842606,46.238614045649015,0,2024-06-22 15:32:46.019651,3,,,,2,-64.23701541846675,15.50943409789768,16.761805310916287,86.68238326358845,5.115301860117608,-40.0,-40.0,-40.0,-40.0,-40.0,3104588341.2564254,63.03519292570315,98.66775245174293,16.10615949159334,15.493530817075952,0,49.834755540472145,UE3,677.9860115351707,124.05496136338043
2024-06-22T15:32:49.024217Z,25.6145048919752,-52.85623711355211,-40.0,42665992504.34151,28.86066872917626,1,2024-06-22 15:32:46.019703,3,,,,4,-72.91206129220576,32.59173289220002,9.368427224248725,49.27013027936529,2.9767794311016043,-40.0,-40.0,-40.0,-40.0,-40.0,421210738.6400522,37.94247640309882,94.282178923812,5.049123927802346,90.10156350844267,0,79.384096517103,UE4,803.0095419688408,633.6362818558591
2024-06-22T15:32:49.763179Z,25.363039800505152,-62.31890908376559,-40.0,4828526905.306157,73.59923089245738,1,2024-06-22 15:32:46.019755,,,,,3,4.781614239582073,10.646454648128012,18.6443599503379,42.759815512668546,95.23249584529766,-40.0,-40.0,-40.0,-40.0,-40.0,7.280093070679489,39.285153473268636,19.04886986996859,71.32955936517291,67.65509518285049,0,14.694119045826456,UE5,900.9080584889001,228.1208844589706
2024-06-22T15:32:50.524956Z,25.32885586920587,-60.17193865553183,-40.0,7916107778.429356,80.50106314698388,0,2024-06-22 15:32:46.019800,2,,,,3,-63.26790609997258,17.775863364622992,40.3507292212225,82.08739737715527,96.29439905525307,-40.0,-40.0,-40.0,-40.0,-40.0,3880743637.0915995,61.30091328208258,59.20274516576276,19.623901024223226,68.79493043626222,0,78.40676685630099,UE6,631.8619553349399,216.6959862518312
2024-06-22T15:32:51.258208Z,25.55429856495393,-60.29513113537388,-40.0,7694713434.728381,11.401565271763417,0,2024-06-22 15:32:46.019850,1,,,,2,-73.49181176446449,58.71575741248984,45.26772868822298,97.23842303423514,85.80561518253906,-40.0,-40.0,-40.0,-40.0,-40.0,368573738.38385534,90.94537025284602,55.57605884050351,69.12887480172056,27.25181443334193,0,81.422865824197,UE7,436.461771170497,10.192160346381407
2024-06-22T15:32:52.002248Z,25.503016665742212,-58.110192210656805,-40.0,12725836612.587004,13.929998146669123,0,2024-06-22 15:32:46.019900,4,6,,,5,-74.6423666412461,-64.54400208737027,20.589481851870477,46.768489486023526,31.321357658976876,-40.0,-40.0,-40.0,-40.0,-40.0,282793159.4211869,2892713053.3378353,57.20531490574705,51.75927713536556,42.38121445719384,0,27.24933308932813,UE8,399.4873288575271,823.7364654744092
2024-06-22T15:32:52.730355Z,25.058435512871693,-38.45208012771957,-40.0,1176244352625.578,5.1464910294706225,0,2024-06-22 15:32:46.019967,2,6,,,1,-73.81803773220028,-74.89048599814754,64.06969490729905,64.58973608984451,12.722430103679468,-40.0,-40.0,-40.0,-40.0,-40.0,341902117.7703053,267089591.74700162,63.94415818261617,35.70128162670441,2.538546962257182,0,46.99336551068953,UE9,237.8798339994432,315.40701180732816
