time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-06T07:32:42.393896Z,25.342986578370276,-63.23408653259956,-40.0,3911081903.886371,65.15851030966414,1,2024-06-06 07:32:42.368908,5,,,,6,-71.62598170573865,91.08800082397745,91.1920966314269,13.495636896312906,46.52205639657449,-40.0,-40.0,-40.0,-40.0,-40.0,566379327.5262537,97.35969880128553,9.523669684826036,1.0146602164870533,78.92213348216269,0,35.810733032719625,UE0,219.64581327581004,875.147044141671
2024-06-06T07:32:43.270632Z,25.33045273320174,-62.646857565966585,-40.0,4477337241.379164,72.24983299020298,0,2024-06-06 07:32:42.369012,,,,,6,95.272084196865,82.6125740256693,62.108099081458704,67.76788060915504,14.076663937838193,-40.0,-40.0,-40.0,-40.0,-40.0,56.717018492898276,37.25316791423295,95.75487591215163,51.71853533760456,31.07323872784703,0,37.08618213514714,UE1,84.33796776656811,741.913588051265
2024-06-06T07:32:44.003950Z,25.489644644999043,-66.51759954336848,-40.0,1836308353.0094054,22.538819816064173,1,2024-06-06 07:32:42.369065,,,,,6,86.84163474208479,52.23806661865459,63.65088736210462,78.88631615275318,13.335205408660782,-40.0,-40.0,-40.0,-40.0,-40.0,40.01919255639805,26.003047869317005,64.24629725275602,46.642311478976204,60.11124937044467,0,59.37296434417084,UE2,122.86890537937424,881.1833664053147
2024-06-06T07:32:44.740500Z,25.308944058685455,-65.41512727952968,-40.0,2366970450.183381,40.235011260048076,0,2024-06-06 07:32:42.369113,,,,,6,39.21865985538918,87.59432374106659,13.11060473385346,25.199587088789354,92.4108708140472,-40.0,-40.0,-40.0,-40.0,-40.0,43.502795359315286,82.10594328640542,96.61923891769258,95.0980480935081,40.002277238409796,0,81.55905409871616,UE3,91.65293291770794,831.2527117912857
2024-06-06T07:32:45.467384Z,25.304627911996267,-45.639491068902274,-40.0,224779373896.52563,35.899074998381714,0,2024-06-06 07:32:42.369160,5,,,,6,-74.76097152348162,58.82631696313232,78.05206957981412,82.26232643737718,17.460266352462778,-40.0,-40.0,-40.0,-40.0,-40.0,275174643.0129856,40.23851027197214,74.37114639889116,22.842016808819366,89.5780619889953,0,53.37898484320568,UE4,201.02001247401793,703.3791480324902
2024-06-06T07:32:46.211449Z,25.310572891324636,-44.34298866094534,-40.0,302974932916.89685,17.479659185175,1,2024-06-06 07:32:42.369212,3,5,,,4,-74.14043484078846,-73.0355423867345,60.36068071947052,91.14193452024497,28.756998637866523,-40.0,-40.0,-40.0,-40.0,-40.0,317440313.9564395,409403287.20924544,79.41101531805214,76.03410721853619,44.042131905642755,0,56.473659887527994,UE5,725.2871660701228,665.4312966799819
2024-06-06T07:32:46.978803Z,25.44353556783464,-57.21540478890546,-40.0,15637419434.887081,63.855777940959484,1,2024-06-06 07:32:42.369270,6,,,,5,-73.67970109044747,15.786615324386672,44.12504726402807,18.07777109877485,79.95278328153968,-40.0,-40.0,-40.0,-40.0,-40.0,352968098.26398253,48.61377728326523,7.751872392487257,11.947469782696558,96.34792238788974,0,83.20066997523378,UE6,472.21156693265243,977.2753847662833
2024-06-06T07:32:47.706808Z,25.08018085509994,-63.42596052622123,-40.0,3742049356.882942,49.145680016029125,1,2024-06-06 07:32:42.369322,,,,,3,39.1958202601399,97.00340802338656,88.11439258590657,3.971048412589095,59.96640082299763,-40.0,-40.0,-40.0,-40.0,-40.0,61.93336166452564,87.22292042536392,51.53661760439903,86.92337059809847,67.86408067020938,0,52.66442233905026,UE7,929.6985353634363,311.41569718958823
2024-06-06T07:32:48.469172Z,25.290488628674062,-69.14121143152913,-40.0,1003654927.0261985,28.970413455240895,0,2024-06-06 07:32:42.369369,1,,,,6,-72.90536870271592,68.84032294448768,64.48445812009918,14.502697902137115,96.60469522638222,-40.0,-40.0,-40.0,-40.0,-40.0,421860335.5989311,67.30733772123116,15.47222955552844,4.644798591029383,96.79781126427405,0,11.428945117708853,UE8,33.00903176033027,550.6884755597291
2024-06-06T07:32:49.252678Z,25.50796068509723,-66.78716671939897,-40.0,1725793751.1619654,35.25994987004003,0,2024-06-06 07:32:42.369420,6,,,,5,-69.3359308270956,36.97025829613085,34.75896666953159,72.17185645090116,43.56978305011629,-40.0,-40.0,-40.0,-40.0,-40.0,959649146.474368,85.87422467323863,84.20883074245212,24.501571415293235,17.16236956860323,0,29.397235187241986,UE9,314.72273872645803,958.8445685692345
