time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-05-29T09:59:34.735221Z,25.216333863945668,-58.245344822923784,-40.0,12335906863.704018,29.718464576825742,1,2024-05-29 09:59:34.720864,1,,,,2,-72.94006177114366,49.31194299368774,96.7420403711851,46.73937202345592,62.347401482215346,-40.0,-40.0,-40.0,-40.0,-40.0,418503781.9229655,60.40415933742033,49.936619091468344,63.93239249033009,75.91761528804717,0,61.71224066232554,UE0,440.63082141483767,27.79926479497089
2024-05-29T09:59:35.541229Z,25.066820705136976,-67.81764460492667,-40.0,1361260064.0270228,53.73406308892637,1,2024-05-29 09:59:34.720961,4,5,,,6,-70.03165391545899,-69.17557548304906,25.508825586430834,71.045891996651,52.69857415539192,-40.0,-40.0,-40.0,-40.0,-40.0,817598662.8791282,995744728.1695441,47.33075545144372,26.946869357686552,87.07904075130132,0,33.964010075984596,UE1,482.98405386591963,637.2317008324327
2024-05-29T09:59:36.298964Z,25.50013022225353,-66.11237400289055,-40.0,2015896188.813671,77.64358505607203,0,2024-05-29 09:59:34.721024,4,,,,3,-67.65145855378616,97.3489154291103,9.705199110177936,64.18423331091972,8.170361473810361,-40.0,-40.0,-40.0,-40.0,-40.0,1414359163.9804614,28.59182279401061,62.79550837341658,86.3869280216834,29.58478914980425,0,1.696409074935393,UE2,852.6811974139762,489.4072082504824
2024-05-29T09:59:37.032973Z,25.14386796450193,-65.89959420946023,-40.0,2117123257.7220492,48.957115458038395,0,2024-05-29 09:59:34.721080,6,,,,1,-65.87730310391187,95.53593020945844,42.44226881695548,81.51958203232884,5.586789751987969,-40.0,-40.0,-40.0,-40.0,-40.0,2128017787.0439856,34.581068878861345,46.27974165264578,48.84567007988897,62.66021583640222,0,8.569109638436949,UE3,184.94097582961143,498.1199899335025
2024-05-29T09:59:37.760894Z,25.442516883192067,-66.59572137037685,-40.0,1803571761.9110801,49.03564681496643,0,2024-05-29 09:59:34.721133,4,5,,,6,-70.75483995905687,-68.49062400256756,89.73522442465632,88.52910083065667,66.24769458520649,-40.0,-40.0,-40.0,-40.0,-40.0,692184019.0031836,1165851306.7547376,8.401290183359087,93.21545091496493,44.82202783083424,0,58.88573331267642,UE4,466.7199285237728,649.6636579398291
2024-05-29T09:59:38.493126Z,25.45105226607265,-66.32981745057779,-40.0,1917448989.1549006,4.519448022021457,0,2024-05-29 09:59:34.721190,1,2,4,,3,-73.38624273240161,-72.95253876059867,-72.86451154545904,79.12814808165179,17.73835725875105,-40.0,-40.0,-40.0,-40.0,-40.0,43.11974693673404,417303174.05917585,37.8860721276999,15.519169890629483,10.950316770442468,0,26.833268229881824,UE5,569.3359833616547,423.05199306461424
2024-05-29T09:59:39.245321Z,25.2048690600759,-58.627455727950775,-40.0,11296918387.490406,92.23841946654473,0,2024-05-29 09:59:34.721256,4,,,,3,-69.78892126682555,28.75880610326975,57.35137048080354,2.448085436197855,45.02168625777237,-40.0,-40.0,-40.0,-40.0,-40.0,864596428.8854896,97.96020160324204,23.75575513158335,58.91609755854667,97.54227760150086,0,27.348523272736436,UE6,751.4129318690449,430.0759117115103
2024-05-29T09:59:39.983124Z,25.12215825067848,-73.46747985347108,-40.0,370644515.98644507,8.378591256416339,0,2024-05-29 09:59:34.721309,,,,,6,52.751484404941166,18.68524791699536,68.08923504809876,72.14119368961738,12.183287223025513,-40.0,-40.0,-40.0,-40.0,-40.0,22.267855429864127,38.10319108217666,6.517326494095375,69.47048608086826,35.41215512184542,0,72.25105749874946,UE7,41.04304597256611,981.2804123901332
2024-05-29T09:59:40.760286Z,25.263052996349273,-47.135610411780746,-40.0,159273866452.2799,96.15872979862213,1,2024-05-29 09:59:34.721356,2,4,,,3,-73.65005032105437,-73.71971874209154,41.866880619597694,79.01531002337738,14.635913219352116,-40.0,-40.0,-40.0,-40.0,-40.0,355386177.30532646,349730645.8254504,2.3918262369883063,26.78850436901243,93.60155234262054,0,76.09011542698065,UE8,727.2044009866818,350.9239997588077
2024-05-29T09:59:41.510766Z,25.422516405577483,-58.45096286932562,-40.0,11765469901.183308,58.05430300142208,1,2024-05-29 09:59:34.721412,2,4,,,3,-73.23253572335473,-72.3919823968488,30.55404875387509,37.74525085228206,42.709096270404544,-40.0,-40.0,-40.0,-40.0,-40.0,391247874.98706067,474796298.33547926,16.942468427063687,75.19731083595845,58.11979657039312,0,83.23813670930974,UE9,660.4919185516975,392.22188897721105
2024-05-29T09:59:42.287622Z,25.38319761884508,-62.625169831853185,-40.0,4499752023.121995,64.80577750442218,1,2024-05-29 09:59:34.721467,3,,,,4,-72.31117310072175,70.26542034525531,81.61276534528213,2.912235837359825,98.38620271723215,-40.0,-40.0,-40.0,-40.0,-40.0,483713550.89021754,97.84159107558857,22.131641942831287,16.896449632745416,28.615574089964394,0,58.808400360707424,UE10,881.8516242666988,596.7366032673831
2024-05-29T09:59:43.035798Z,25.260644587227304,-65.24568368109782,-40.0,2461144970.337459,6.892372503698107,1,2024-05-29 09:59:34.721517,3,,,,4,-73.10656097209053,13.493579230183716,2.3043754164977424,70.4569798889763,36.28352652388978,-40.0,-40.0,-40.0,-40.0,-40.0,402762907.08572525,38.429961213681324,57.08928290738506,85.13681130268101,16.59970636203461,0,65.51918393268372,UE11,920.7285990882983,596.5396102873183
