time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-05-29T10:00:12.381392Z,78,83,57,631,2024-05-29 10:00:12.375199,1,353.87640679486447,353.87640679486447,0,353.87640679486447,250,300
2024-05-29T10:00:12.820895Z,30,59,43,170,2024-05-29 10:00:12.375237,2,101.3665900119145,101.3665900119145,0,101.3665900119145,500,125
2024-05-29T10:00:13.251993Z,10,60,23,430,2024-05-29 10:00:12.375247,3,253.20009149333967,253.20009149333967,0,253.20009149333967,750,300
2024-05-29T10:00:13.690891Z,6,7,8,436,2024-05-29 10:00:12.375255,4,253.93808442724372,253.93808442724372,0,253.93808442724372,750,700
2024-05-29T10:00:14.126475Z,1,59,11,39,2024-05-29 10:00:12.375263,5,25.395446166447165,25.395446166447165,0,25.395446166447165,500,875
2024-05-29T10:00:14.560864Z,23,4,83,491,2024-05-29 10:00:12.375271,6,277.9314960841743,277.9314960841743,0,277.9314960841743,250,700
2024-05-29T10:00:53.351771Z,29,87,74,631,2024-05-29 10:00:53.347657,1,353.87640679486447,353.87640679486447,1,353.87640679486447,250,300
2024-05-29T10:00:53.776087Z,37,91,16,170,2024-05-29 10:00:53.347694,2,101.3665900119145,101.3665900119145,1,101.3665900119145,500,125
2024-05-29T10:00:54.255372Z,22,91,12,430,2024-05-29 10:00:53.347702,3,253.20009149333967,253.20009149333967,1,253.20009149333967,750,300
2024-05-29T10:00:54.721136Z,62,76,42,436,2024-05-29 10:00:53.347709,4,253.93808442724372,253.93808442724372,1,253.93808442724372,750,700
2024-05-29T10:00:55.167567Z,23,91,22,39,2024-05-29 10:00:53.347716,5,25.395446166447165,25.395446166447165,1,25.395446166447165,500,875
2024-05-29T10:00:55.590437Z,70,33,34,491,2024-05-29 10:00:53.347723,6,277.9314960841743,277.9314960841743,1,277.9314960841743,250,700
2024-05-29T10:01:34.293858Z,31,94,29,631,2024-05-29 10:01:34.289690,1,353.87640679486447,353.87640679486447,2,353.87640679486447,250,300
2024-05-29T10:01:34.716628Z,99,5,33,170,2024-05-29 10:01:34.289723,2,101.3665900119145,101.3665900119145,2,101.3665900119145,500,125
2024-05-29T10:01:35.142482Z,83,50,41,430,2024-05-29 10:01:34.289730,3,253.20009149333967,253.20009149333967,2,253.20009149333967,750,300
2024-05-29T10:01:35.580920Z,38,63,4,436,2024-05-29 10:01:34.289737,4,253.93808442724372,253.93808442724372,2,253.93808442724372,750,700
2024-05-29T10:01:36.006611Z,38,49,18,39,2024-05-29 10:01:34.289743,5,25.395446166447165,25.395446166447165,2,25.395446166447165,500,875
2024-05-29T10:01:36.429926Z,43,84,87,491,2024-05-29 10:01:34.289750,6,277.9314960841743,277.9314960841743,2,277.9314960841743,250,700
2024-05-29T10:02:14.999142Z,39,83,73,631,2024-05-29 10:02:14.989001,1,353.87640679486447,353.87640679486447,3,353.87640679486447,250,300
2024-05-29T10:02:15.432752Z,67,86,96,170,2024-05-29 10:02:14.989036,2,101.3665900119145,101.3665900119145,3,101.3665900119145,500,125
2024-05-29T10:02:15.861666Z,14,28,14,430,2024-05-29 10:02:14.989043,3,253.20009149333967,253.20009149333967,3,253.20009149333967,750,300
2024-05-29T10:02:16.302661Z,25,80,57,436,2024-05-29 10:02:14.989051,4,253.93808442724372,253.93808442724372,3,253.93808442724372,750,700
2024-05-29T10:02:16.732332Z,16,9,9,39,2024-05-29 10:02:14.989058,5,25.395446166447165,25.395446166447165,3,25.395446166447165,500,875
2024-05-29T10:02:17.155916Z,54,9,46,491,2024-05-29 10:02:14.989064,6,277.9314960841743,277.9314960841743,3,277.9314960841743,250,700
2024-05-29T10:02:56.040075Z,54,19,8,631,2024-05-29 10:02:56.034885,1,353.87640679486447,353.87640679486447,4,353.87640679486447,250,300
2024-05-29T10:02:56.467681Z,39,92,86,170,2024-05-29 10:02:56.034918,2,101.3665900119145,101.3665900119145,4,101.3665900119145,500,125
2024-05-29T10:02:56.890646Z,39,22,68,430,2024-05-29 10:02:56.034926,3,253.20009149333967,253.20009149333967,4,253.20009149333967,750,300
2024-05-29T10:02:57.325330Z,44,60,25,436,2024-05-29 10:02:56.034933,4,253.93808442724372,253.93808442724372,4,253.93808442724372,750,700
2024-05-29T10:02:57.756321Z,57,28,100,39,2024-05-29 10:02:56.034940,5,25.395446166447165,25.395446166447165,4,25.395446166447165,500,875
2024-05-29T10:02:58.182408Z,42,41,48,491,2024-05-29 10:02:56.034949,6,277.9314960841743,277.9314960841743,4,277.9314960841743,250,700
2024-05-29T10:03:36.751164Z,19,1,49,631,2024-05-29 10:03:36.737051,1,353.87640679486447,353.87640679486447,5,353.87640679486447,250,300
2024-05-29T10:03:37.231879Z,88,89,84,170,2024-05-29 10:03:36.737098,2,101.3665900119145,101.3665900119145,5,101.3665900119145,500,125
2024-05-29T10:03:37.670837Z,24,44,34,430,2024-05-29 10:03:36.737111,3,253.20009149333967,253.20009149333967,5,253.20009149333967,750,300
2024-05-29T10:03:38.117928Z,73,71,72,436,2024-05-29 10:03:36.737123,4,253.93808442724372,253.93808442724372,5,253.93808442724372,750,700
2024-05-29T10:03:38.553250Z,2,99,48,39,2024-05-29 10:03:36.737133,5,25.395446166447165,25.395446166447165,5,25.395446166447165,500,875
2024-05-29T10:03:39.014241Z,14,25,68,491,2024-05-29 10:03:36.737145,6,277.9314960841743,277.9314960841743,5,277.9314960841743,250,700
2024-05-29T10:04:17.400551Z,54,35,91,631,2024-05-29 10:04:17.396205,1,353.87640679486447,353.87640679486447,6,353.87640679486447,250,300
2024-05-29T10:04:17.832060Z,30,64,57,170,2024-05-29 10:04:17.396239,2,101.3665900119145,101.3665900119145,6,101.3665900119145,500,125
2024-05-29T10:04:18.255798Z,10,4,56,430,2024-05-29 10:04:17.396248,3,253.20009149333967,253.20009149333967,6,253.20009149333967,750,300
2024-05-29T10:04:18.680929Z,30,11,53,436,2024-05-29 10:04:17.396255,4,253.93808442724372,253.93808442724372,6,253.93808442724372,750,700
2024-05-29T10:04:19.106678Z,19,51,46,39,2024-05-29 10:04:17.396261,5,25.395446166447165,25.395446166447165,6,25.395446166447165,500,875
2024-05-29T10:04:19.531833Z,93,68,94,491,2024-05-29 10:04:17.396268,6,277.9314960841743,277.9314960841743,6,277.9314960841743,250,700
2024-05-29T10:04:58.340837Z,56,58,27,631,2024-05-29 10:04:58.333829,1,353.87640679486447,353.87640679486447,7,353.87640679486447,250,300
