time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-06-22T13:20:34.603016Z,25.25597197152929,-71.57120473708093,-40.0,573568233.5141075,39.64356448571325,1,2024-06-22 13:20:34.577664,,,,,4,27.11625441287234,1.0192718142873418,54.254275865088346,36.023903407646934,5.5327601424049835,-40.0,-40.0,-40.0,-40.0,-40.0,98.21461303908431,81.94389390514739,18.048598336394168,5.111787518997325,53.5979891958532,0,10.743375234498318,UE0,835.9194929883791,991.2348835900135
2024-06-22T13:20:35.415052Z,25.1281339788277,-56.08011081770786,-40.0,20309277902.29125,41.60169975146937,1,2024-06-22 13:20:34.577752,2,4,,,3,-74.50913678593854,-71.69746860995978,43.36885119355689,94.88158787103615,2.1968433871435287,-40.0,-40.0,-40.0,-40.0,-40.0,291602931.388338,557132768.8473909,12.020296494942622,77.85426911772873,52.70109810861776,0,29.910224864950756,UE1,701.5279141135184,397.67736995499257
2024-06-22T13:20:36.150056Z,25.27279979683073,-72.83970890804098,-40.0,428286784.0575593,38.772925928327545,0,2024-06-22 13:20:34.577817,,,,,6,80.4420868141672,76.25008246080912,11.580679479527928,68.53572486344808,15.303850625224605,-40.0,-40.0,-40.0,-40.0,-40.0,56.78847424195344,97.05400302448679,4.631187374010026,89.0729314094703,36.51721834081593,0,41.82833545167089,UE2,62.52809264225889,979.0969986523199
2024-06-22T13:20:36.889929Z,25.490677169579705,-64.79458375772438,-40.0,2730531482.9842606,38.1113102887877,0,2024-06-22 13:20:34.577866,3,,,,2,-64.23701541846675,98.8775869256919,72.58431860708437,54.09658958062086,40.58276581878214,-40.0,-40.0,-40.0,-40.0,-40.0,3104588341.2564254,84.16837355097356,87.42616480194867,22.70778611955649,71.10007607213116,0,35.592094265373376,UE3,677.9860115351707,124.05496136338043
2024-06-22T13:20:37.639811Z,25.6145048919752,-52.85623711355211,-40.0,42665992504.34151,8.757084921775395,1,2024-06-22 13:20:34.577918,3,,,,4,-72.91206129220576,1.7650518831202828,68.35592877532372,26.901143021871512,2.996290459749801,-40.0,-40.0,-40.0,-40.0,-40.0,421210738.6400522,31.540281294131958,28.966710081440425,23.6405940792332,51.18342560244406,0,33.84996158247469,UE4,803.0095419688408,633.6362818558591
2024-06-22T13:20:38.385953Z,25.363039800505152,-62.31890908376559,-40.0,4828526905.306157,94.35440776323397,0,2024-06-22 13:20:34.577969,,,,,3,66.2309213583721,71.84736990787302,36.21391026261378,17.610178959928003,55.60843865135159,-40.0,-40.0,-40.0,-40.0,-40.0,97.10287578038674,2.3508348058352584,32.014342995883666,48.58183063356497,31.514005338152604,0,43.51437133766813,UE5,900.9080584889001,228.1208844589706
2024-06-22T13:20:39.133384Z,25.32885586920587,-60.17193865553183,-40.0,7916107778.429356,55.42316578369763,1,2024-06-22 13:20:34.578015,2,,,,3,-63.26790609997258,78.29385689852332,21.44944631429385,35.04926887003796,71.318241806979,-40.0,-40.0,-40.0,-40.0,-40.0,3880743637.0915995,11.658373424326312,52.74032861258706,65.21350502504811,6.36581309796115,0,36.356766725655326,UE6,631.8619553349399,216.6959862518312
2024-06-22T13:20:39.860714Z,25.55429856495393,-60.29513113537388,-40.0,7694713434.728381,77.85435636192763,1,2024-06-22 13:20:34.578065,1,,,,2,-73.49181176446449,1.7199982857317804,86.75667541687156,72.81373233740852,87.16604267659295,-40.0,-40.0,-40.0,-40.0,-40.0,368573738.38385534,19.712504733532896,98.6103063129976,51.63898928514702,80.02991076368043,0,72.32147715560608,UE7,436.461771170497,10.192160346381407
2024-06-22T13:20:40.602779Z,25.503016665742212,-58.110192210656805,-40.0,12725836612.587004,23.89434771043917,0,2024-06-22 13:20:34.578116,4,6,,,5,-74.6423666412461,-64.54400208737027,84.60433119201379,78.88442255058139,39.67740666680124,-40.0,-40.0,-40.0,-40.0,-40.0,282793159.4211869,2892713053.3378353,30.25546634755226,22.153459748527936,58.02420078385553,0,81.34535184544622,UE8,399.4873288575271,823.7364654744092
2024-06-22T13:20:41.339371Z,25.058435512871693,-38.45208012771957,-40.0,1176244352625.578,55.75325749833517,0,2024-06-22 13:20:34.578170,2,6,,,1,-73.81803773220028,-74.89048599814754,95.8721667315121,32.69205934277373,48.043804575951924,-40.0,-40.0,-40.0,-40.0,-40.0,341902117.7703053,267089591.74700162,12.559533329511261,40.854300073201365,60.85100757023171,0,35.38544573086041,UE9,237.8798339994432,315.40701180732816
2024-06-22T13:20:42.074049Z,25.4548178663583,-64.58158274988337,-40.0,2867789624.0501285,19.773459364998686,0,2024-06-22 13:20:34.578225,,,,,4,50.8542316326719,68.98395256883686,76.76634120676688,30.585480805881275,73.08875952455607,-40.0,-40.0,-40.0,-40.0,-40.0,34.840980408029374,84.6695207136984,45.64018781615597,24.437065342631488,77.52117666189292,0,32.66123673311522,UE10,940.0723769122063,718.4593762222128
2024-06-22T13:20:42.815478Z,25.123525790256398,-66.06066436285604,-40.0,2040042089.7425413,11.994341476540145,1,2024-06-22 13:20:34.578270,4,,,,3,-73.10758945876181,56.06047077715103,52.22779254031329,16.043790977945665,18.44449910539556,-40.0,-40.0,-40.0,-40.0,-40.0,402667536.95014006,91.95633333707943,55.985196142870564,76.14950455347449,95.4163039683003,0,98.94993744830289,UE11,930.3525908411357,416.5034304861187
2024-06-22T13:20:43.543375Z,25.305728443855845,-71.21959248031736,-40.0,52.763456352751085,18.496848329566497,1,2024-06-22 13:20:34.578320,1,2,4,6,3,-71.31932439239135,-74.62039455064858,-73.44715235918683,-73.03220771715374,49.91449884810684,-40.0,-40.0,-40.0,-40.0,-40.0,98.86681478506797,284227509.0899045,27.229185679551883,13.970802051517033,2.355391713915731,0,48.5357688613371,UE12,497.8829107692408,466.5534313777481
