time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-07-29T09:49:19.474742Z,25.083701020771073,-56.168463178397104,-40.0,19900282712.609722,36.65643491367409,0,2024-07-29 09:49:19.462117,1,3,,,2,-69.09889723648473,-69.23806937186743,23.210067107570005,94.5660355587274,54.12783895239405,-40.0,-40.0,-40.0,-40.0,-40.0,1013481534.7798747,981518809.9605347,30.65773633266445,77.40384853457113,88.66154734343434,0,70.87344284606323,UE0,496.2294863103072,223.35551157133963
2024-07-29T09:49:20.249507Z,25.247180931027923,-67.12770814951666,-40.0,1595639391.2983625,47.414363394401654,0,2024-07-29 09:49:19.462207,,,,,4,91.72012991457981,91.46848623141598,99.4399507709262,87.97451511397462,54.93353172116323,-40.0,-40.0,-40.0,-40.0,-40.0,95.80453213128695,58.502704959222385,17.22615908119192,51.59488581098669,42.258610194398486,0,95.45407889648096,UE1,952.996027286054,799.9840954616126
2024-07-29T09:49:20.979568Z,25.111791580001096,-71.78078788523025,-40.0,546546069.6867085,18.0549835551231,1,2024-07-29 09:49:19.462252,,,,,4,45.364938135835544,86.55721545791752,84.1048506127393,80.41882740424197,89.3804106161416,-40.0,-40.0,-40.0,-40.0,-40.0,90.85157405270755,89.49454811010348,10.569174794751476,63.07764492812008,1.4233107527644173,0,15.85463745328901,UE2,977.3922775954469,907.5505972202043
2024-07-29T09:49:21.723187Z,25.341649387625267,-40.149474567016114,-40.0,795716030373.9175,65.8075211079679,1,2024-07-29 09:49:19.462294,1,5,,,6,-74.83430901192635,-73.10298130668133,24.536223381563516,33.60663621165994,72.22189373695919,-40.0,-40.0,-40.0,-40.0,-40.0,270566898.20026994,403095020.62912244,87.47700519340265,40.118876634301536,46.185169927215426,0,86.07608821481358,UE3,263.36462698953966,676.1963394007781
2024-07-29T09:49:22.457303Z,25.284385188115404,-67.55526242216514,-40.0,1446036721.6292586,60.90332422469115,0,2024-07-29 09:49:19.462344,,,,,1,33.756439027266374,49.23101472990221,20.215010191147016,91.73110611766182,7.142570150124358,-40.0,-40.0,-40.0,-40.0,-40.0,18.675956143679585,79.92974299464626,84.93971688011256,84.62415651422039,91.05032749037484,0,56.497043047808724,UE4,52.62809127037958,176.54739891883486
2024-07-29T09:49:23.199517Z,25.18845370051069,-67.87533481302401,-40.0,1343297117.35898,12.220838069557766,0,2024-07-29 09:49:19.462392,,,,,1,96.43849593467633,12.922969377935997,31.381147755067857,59.44807661068814,9.683833015333445,-40.0,-40.0,-40.0,-40.0,-40.0,52.72471986385065,42.271454430668335,76.17310015708235,73.86224837449969,17.951717253280368,0,85.989253814504,UE5,12.764022919055689,316.34652850343485
2024-07-29T09:49:23.923673Z,25.516207716117233,-66.0655236047187,-40.0,2037760800.2869523,64.96551504316909,0,2024-07-29 09:49:19.462433,5,,,,6,-74.72546814644635,84.72823876204028,19.639920238247306,2.2803979527932725,5.28673897503118,-40.0,-40.0,-40.0,-40.0,-40.0,277433403.29838693,81.76199876691422,96.82955377756343,93.68952002639016,50.74556725036185,0,29.11887442225851,UE6,156.56095006095157,893.3884187089851
2024-07-29T09:49:24.648543Z,25.000796138486685,-59.22674826892299,-40.0,9840807516.049822,92.08259916642903,0,2024-07-29 09:49:19.462477,5,,,,6,-69.97669220396659,77.31234380363148,49.893595094333286,43.26073701579456,82.1947770251579,-40.0,-40.0,-40.0,-40.0,-40.0,828011452.4765935,45.9768444946014,99.74240601003022,61.04196938499495,77.44360983368377,0,67.49481780767083,UE7,251.7422153428701,835.522596851883
2024-07-29T09:49:25.380731Z,25.02919185965311,-69.8666499613888,-40.0,849259801.6570163,15.292729891064242,1,2024-07-29 09:49:19.462521,1,,,,6,-72.30173995285388,23.910171101245172,75.10991652507528,21.02361901862337,47.586320509781835,-40.0,-40.0,-40.0,-40.0,-40.0,484765348.85877776,1.3591140723620532,94.3230776893789,35.20697826046981,41.008430568564464,0,68.63044102858247,UE8,31.012679807115806,531.4492640582096
2024-07-29T09:49:26.108685Z,25.04314546921273,-68.14309008121316,-40.0,1262980240.3503478,38.47655616034506,0,2024-07-29 09:49:19.462564,5,,,,4,-72.63769527433627,69.43691007818475,88.46494017398484,3.0035716855816945,90.55985232594186,-40.0,-40.0,-40.0,-40.0,-40.0,448679303.1025068,47.89765133162926,15.483590593976437,92.29471429686104,12.760089505036834,0,16.807444747520904,UE9,792.9785837119426,938.2130581713245
