time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-06-06T10:21:26.760855Z,83,8,76,364,2024-06-06 10:21:26.751373,1,202.5521771454083,202.5521771454083,0,202.5521771454083,250,300
2024-06-06T10:21:27.272919Z,21,21,60,254,2024-06-06 10:21:26.751407,2,151.47722171437673,151.47722171437673,0,151.47722171437673,500,125
2024-06-06T10:21:27.702319Z,20,72,86,552,2024-06-06 10:21:26.751415,3,329.431325994446,329.431325994446,0,329.431325994446,750,300
2024-06-06T10:21:28.153195Z,54,93,67,314,2024-06-06 10:21:26.751422,4,176.4450538582646,176.4450538582646,0,176.4450538582646,750,700
2024-06-06T10:21:28.580461Z,19,69,87,172,2024-06-06 10:21:26.751428,5,101.83947546243157,101.83947546243157,0,101.83947546243157,500,875
2024-06-06T10:21:29.026984Z,39,33,58,531,2024-06-06 10:21:26.751434,6,304.4103785337741,304.4103785337741,0,304.4103785337741,250,700
2024-06-06T10:22:08.646478Z,54,25,18,364,2024-06-06 10:22:08.634092,1,202.5521771454083,202.5521771454083,1,202.5521771454083,250,300
2024-06-06T10:22:09.076837Z,24,11,92,254,2024-06-06 10:22:08.634129,2,151.47722171437673,151.47722171437673,1,151.47722171437673,500,125
2024-06-06T10:22:09.499621Z,46,85,44,552,2024-06-06 10:22:08.634137,3,329.431325994446,329.431325994446,1,329.431325994446,750,300
2024-06-06T10:22:09.936089Z,67,19,44,314,2024-06-06 10:22:08.634144,4,176.4450538582646,176.4450538582646,1,176.4450538582646,750,700
2024-06-06T10:22:10.379448Z,67,83,52,172,2024-06-06 10:22:08.634150,5,101.83947546243157,101.83947546243157,1,101.83947546243157,500,875
2024-06-06T10:22:10.825158Z,46,4,100,531,2024-06-06 10:22:08.634157,6,304.4103785337741,304.4103785337741,1,304.4103785337741,250,700
2024-06-06T10:22:50.038704Z,3,100,42,364,2024-06-06 10:22:50.029794,1,202.5521771454083,202.5521771454083,2,202.5521771454083,250,300
2024-06-06T10:22:50.485254Z,44,8,46,254,2024-06-06 10:22:50.029919,2,151.47722171437673,151.47722171437673,2,151.47722171437673,500,125
2024-06-06T10:22:50.913618Z,40,94,68,552,2024-06-06 10:22:50.029935,3,329.431325994446,329.431325994446,2,329.431325994446,750,300
2024-06-06T10:22:51.345581Z,91,10,13,314,2024-06-06 10:22:50.029950,4,176.4450538582646,176.4450538582646,2,176.4450538582646,750,700
2024-06-06T10:22:51.785037Z,95,47,95,172,2024-06-06 10:22:50.029963,5,101.83947546243157,101.83947546243157,2,101.83947546243157,500,875
2024-06-06T10:22:52.221463Z,1,37,13,531,2024-06-06 10:22:50.030057,6,304.4103785337741,304.4103785337741,2,304.4103785337741,250,700
2024-06-06T10:23:30.979008Z,91,82,62,364,2024-06-06 10:23:30.973557,1,202.5521771454083,202.5521771454083,3,202.5521771454083,250,300
2024-06-06T10:23:31.404461Z,5,94,80,254,2024-06-06 10:23:30.973590,2,151.47722171437673,151.47722171437673,3,151.47722171437673,500,125
2024-06-06T10:23:31.844120Z,46,71,9,552,2024-06-06 10:23:30.973599,3,329.431325994446,329.431325994446,3,329.431325994446,750,300
2024-06-06T10:23:32.299255Z,20,66,59,314,2024-06-06 10:23:30.973605,4,176.4450538582646,176.4450538582646,3,176.4450538582646,750,700
2024-06-06T10:23:32.744164Z,83,21,43,172,2024-06-06 10:23:30.973612,5,101.83947546243157,101.83947546243157,3,101.83947546243157,500,875
2024-06-06T10:23:33.176965Z,39,6,26,531,2024-06-06 10:23:30.973619,6,304.4103785337741,304.4103785337741,3,304.4103785337741,250,700
2024-06-06T10:24:12.296852Z,60,48,93,364,2024-06-06 10:24:12.291673,1,202.5521771454083,202.5521771454083,4,202.5521771454083,250,300
2024-06-06T10:24:12.721682Z,33,33,57,254,2024-06-06 10:24:12.291712,2,151.47722171437673,151.47722171437673,4,151.47722171437673,500,125
2024-06-06T10:24:13.151214Z,77,61,13,552,2024-06-06 10:24:12.291720,3,329.431325994446,329.431325994446,4,329.431325994446,750,300
2024-06-06T10:24:13.589895Z,60,86,26,314,2024-06-06 10:24:12.291726,4,176.4450538582646,176.4450538582646,4,176.4450538582646,750,700
2024-06-06T10:24:14.018444Z,41,2,15,172,2024-06-06 10:24:12.291733,5,101.83947546243157,101.83947546243157,4,101.83947546243157,500,875
2024-06-06T10:24:14.441980Z,27,71,2,531,2024-06-06 10:24:12.291740,6,304.4103785337741,304.4103785337741,4,304.4103785337741,250,700
2024-06-06T10:24:53.175744Z,51,92,70,364,2024-06-06 10:24:53.170888,1,202.5521771454083,202.5521771454083,5,202.5521771454083,250,300
2024-06-06T10:24:53.614955Z,67,92,81,254,2024-06-06 10:24:53.170920,2,151.47722171437673,151.47722171437673,5,151.47722171437673,500,125
2024-06-06T10:24:54.044311Z,31,23,78,552,2024-06-06 10:24:53.170929,3,329.431325994446,329.431325994446,5,329.431325994446,750,300
2024-06-06T10:24:54.485210Z,98,12,50,314,2024-06-06 10:24:53.170936,4,176.4450538582646,176.4450538582646,5,176.4450538582646,750,700
2024-06-06T10:24:54.909737Z,48,27,7,172,2024-06-06 10:24:53.170942,5,101.83947546243157,101.83947546243157,5,101.83947546243157,500,875
2024-06-06T10:24:55.377160Z,72,35,68,531,2024-06-06 10:24:53.170950,6,304.4103785337741,304.4103785337741,5,304.4103785337741,250,700
2024-06-06T10:25:34.222066Z,73,36,33,364,2024-06-06 10:25:34.217878,1,202.5521771454083,202.5521771454083,6,202.5521771454083,250,300
2024-06-06T10:25:34.653446Z,56,66,6,254,2024-06-06 10:25:34.217911,2,151.47722171437673,151.47722171437673,6,151.47722171437673,500,125
2024-06-06T10:25:35.078117Z,86,46,29,552,2024-06-06 10:25:34.217920,3,329.431325994446,329.431325994446,6,329.431325994446,750,300
2024-06-06T10:25:35.528811Z,42,80,13,314,2024-06-06 10:25:34.217927,4,176.4450538582646,176.4450538582646,6,176.4450538582646,750,700
2024-06-06T10:25:35.950995Z,17,14,88,172,2024-06-06 10:25:34.217934,5,101.83947546243157,101.83947546243157,6,101.83947546243157,500,875
2024-06-06T10:25:36.372354Z,49,29,66,531,2024-06-06 10:25:34.217940,6,304.4103785337741,304.4103785337741,6,304.4103785337741,250,700
2024-06-06T10:26:15.174530Z,64,61,43,364,2024-06-06 10:26:15.168147,1,202.5521771454083,202.5521771454083,7,202.5521771454083,250,300
2024-06-06T10:26:15.605401Z,96,57,65,254,2024-06-06 10:26:15.168179,2,151.47722171437673,151.47722171437673,7,151.47722171437673,500,125
2024-06-06T10:26:16.035664Z,19,95,2,552,2024-06-06 10:26:15.168188,3,329.431325994446,329.431325994446,7,329.431325994446,750,300
2024-06-06T10:26:16.469797Z,95,9,62,314,2024-06-06 10:26:15.168195,4,176.4450538582646,176.4450538582646,7,176.4450538582646,750,700
2024-06-06T10:26:16.901482Z,79,70,55,172,2024-06-06 10:26:15.168201,5,101.83947546243157,101.83947546243157,7,101.83947546243157,500,875
2024-06-06T10:26:17.367539Z,43,35,7,531,2024-06-06 10:26:15.168208,6,304.4103785337741,304.4103785337741,7,304.4103785337741,250,700
2024-06-06T10:26:56.391697Z,64,71,51,364,2024-06-06 10:26:56.355359,1,202.5521771454083,202.5521771454083,8,202.5521771454083,250,300
2024-06-06T10:26:56.882104Z,46,93,49,254,2024-06-06 10:26:56.355398,2,151.47722171437673,151.47722171437673,8,151.47722171437673,500,125
2024-06-06T10:26:57.340585Z,44,20,86,552,2024-06-06 10:26:56.355407,3,329.431325994446,329.431325994446,8,329.431325994446,750,300
2024-06-06T10:26:57.764824Z,5,65,51,314,2024-06-06 10:26:56.355414,4,176.4450538582646,176.4450538582646,8,176.4450538582646,750,700
2024-06-06T10:26:58.187227Z,89,76,35,172,2024-06-06 10:26:56.355421,5,101.83947546243157,101.83947546243157,8,101.83947546243157,500,875
2024-06-06T10:26:58.612884Z,74,55,82,531,2024-06-06 10:26:56.355429,6,304.4103785337741,304.4103785337741,8,304.4103785337741,250,700
2024-06-06T10:27:37.711086Z,44,4,21,364,2024-06-06 10:27:37.705699,1,202.5521771454083,202.5521771454083,9,202.5521771454083,250,300
2024-06-06T10:27:38.149425Z,61,8,35,254,2024-06-06 10:27:37.705728,2,151.47722171437673,151.47722171437673,9,151.47722171437673,500,125
2024-06-06T10:27:38.611256Z,79,32,34,552,2024-06-06 10:27:37.705736,3,329.431325994446,329.431325994446,9,329.431325994446,750,300
2024-06-06T10:27:39.045702Z,31,78,27,314,2024-06-06 10:27:37.705743,4,176.4450538582646,176.4450538582646,9,176.4450538582646,750,700
2024-06-06T10:27:39.475117Z,45,60,41,172,2024-06-06 10:27:37.705749,5,101.83947546243157,101.83947546243157,9,101.83947546243157,500,875
2024-06-06T10:27:39.902400Z,56,29,43,531,2024-06-06 10:27:37.705756,6,304.4103785337741,304.4103785337741,9,304.4103785337741,250,700
2024-06-06T10:28:18.762027Z,42,73,7,364,2024-06-06 10:28:18.756424,1,202.5521771454083,202.5521771454083,10,202.5521771454083,250,300
2024-06-06T10:28:19.182754Z,52,53,9,254,2024-06-06 10:28:18.756461,2,151.47722171437673,151.47722171437673,10,151.47722171437673,500,125
2024-06-06T10:28:19.636898Z,34,76,6,552,2024-06-06 10:28:18.756469,3,329.431325994446,329.431325994446,10,329.431325994446,750,300
2024-06-06T10:28:20.077356Z,45,64,19,314,2024-06-06 10:28:18.756476,4,176.4450538582646,176.4450538582646,10,176.4450538582646,750,700
2024-06-06T10:28:20.530974Z,13,46,87,172,2024-06-06 10:28:18.756483,5,101.83947546243157,101.83947546243157,10,101.83947546243157,500,875
2024-06-06T10:28:20.972733Z,10,6,10,531,2024-06-06 10:28:18.756491,6,304.4103785337741,304.4103785337741,10,304.4103785337741,250,700
2024-06-06T10:28:59.533017Z,77,7,62,364,2024-06-06 10:28:59.528834,1,202.5521771454083,202.5521771454083,11,202.5521771454083,250,300
2024-06-06T10:28:59.953342Z,9,35,36,254,2024-06-06 10:28:59.528866,2,151.47722171437673,151.47722171437673,11,151.47722171437673,500,125
2024-06-06T10:29:00.375456Z,99,80,96,552,2024-06-06 10:28:59.528874,3,329.431325994446,329.431325994446,11,329.431325994446,750,300
2024-06-06T10:29:00.809974Z,99,63,32,314,2024-06-06 10:28:59.528880,4,176.4450538582646,176.4450538582646,11,176.4450538582646,750,700
2024-06-06T10:29:01.231301Z,87,2,12,172,2024-06-06 10:28:59.528887,5,101.83947546243157,101.83947546243157,11,101.83947546243157,500,875
2024-06-06T10:29:01.652830Z,66,42,89,531,2024-06-06 10:28:59.528893,6,304.4103785337741,304.4103785337741,11,304.4103785337741,250,700
2024-06-06T10:29:40.674041Z,42,44,81,364,2024-06-06 10:29:40.667520,1,202.5521771454083,202.5521771454083,12,202.5521771454083,250,300
2024-06-06T10:29:41.107154Z,61,80,21,254,2024-06-06 10:29:40.667555,2,151.47722171437673,151.47722171437673,12,151.47722171437673,500,125
2024-06-06T10:29:41.544909Z,68,35,13,552,2024-06-06 10:29:40.667563,3,329.431325994446,329.431325994446,12,329.431325994446,750,300
2024-06-06T10:29:41.971850Z,42,24,42,314,2024-06-06 10:29:40.667570,4,176.4450538582646,176.4450538582646,12,176.4450538582646,750,700
2024-06-06T10:29:42.394741Z,63,9,76,172,2024-06-06 10:29:40.667576,5,101.83947546243157,101.83947546243157,12,101.83947546243157,500,875
2024-06-06T10:29:42.819929Z,72,16,41,531,2024-06-06 10:29:40.667595,6,304.4103785337741,304.4103785337741,12,304.4103785337741,250,700
2024-06-06T10:30:21.802995Z,3,98,59,364,2024-06-06 10:30:21.794127,1,202.5521771454083,202.5521771454083,13,202.5521771454083,250,300
2024-06-06T10:30:22.260672Z,41,16,100,254,2024-06-06 10:30:21.794164,2,151.47722171437673,151.47722171437673,13,151.47722171437673,500,125
2024-06-06T10:30:22.685708Z,35,29,54,552,2024-06-06 10:30:21.794173,3,329.431325994446,329.431325994446,13,329.431325994446,750,300
2024-06-06T10:30:23.144720Z,58,60,67,314,2024-06-06 10:30:21.794179,4,176.4450538582646,176.4450538582646,13,176.4450538582646,750,700
2024-06-06T10:30:23.571733Z,60,33,73,172,2024-06-06 10:30:21.794187,5,101.83947546243157,101.83947546243157,13,101.83947546243157,500,875
2024-06-06T10:30:23.996629Z,50,87,64,531,2024-06-06 10:30:21.794194,6,304.4103785337741,304.4103785337741,13,304.4103785337741,250,700
2024-06-06T10:31:02.618927Z,1,15,92,364,2024-06-06 10:31:02.613692,1,202.5521771454083,202.5521771454083,14,202.5521771454083,250,300
2024-06-06T10:31:03.045304Z,82,41,25,254,2024-06-06 10:31:02.613726,2,151.47722171437673,151.47722171437673,14,151.47722171437673,500,125
2024-06-06T10:31:03.470115Z,36,13,4,552,2024-06-06 10:31:02.613738,3,329.431325994446,329.431325994446,14,329.431325994446,750,300
2024-06-06T10:31:03.903550Z,95,45,19,314,2024-06-06 10:31:02.613748,4,176.4450538582646,176.4450538582646,14,176.4450538582646,750,700
2024-06-06T10:31:04.330510Z,62,28,51,172,2024-06-06 10:31:02.613761,5,101.83947546243157,101.83947546243157,14,101.83947546243157,500,875
2024-06-06T10:31:04.753835Z,13,18,34,531,2024-06-06 10:31:02.613774,6,304.4103785337741,304.4103785337741,14,304.4103785337741,250,700
2024-06-06T10:31:43.757711Z,38,30,17,364,2024-06-06 10:31:43.752647,1,202.5521771454083,202.5521771454083,15,202.5521771454083,250,300
2024-06-06T10:31:44.193794Z,47,62,62,254,2024-06-06 10:31:43.752689,2,151.47722171437673,151.47722171437673,15,151.47722171437673,500,125
2024-06-06T10:31:44.625101Z,23,89,5,552,2024-06-06 10:31:43.752700,3,329.431325994446,329.431325994446,15,329.431325994446,750,300
2024-06-06T10:31:45.054766Z,24,8,28,314,2024-06-06 10:31:43.752709,4,176.4450538582646,176.4450538582646,15,176.4450538582646,750,700
2024-06-06T10:31:45.478011Z,22,16,91,172,2024-06-06 10:31:43.752718,5,101.83947546243157,101.83947546243157,15,101.83947546243157,500,875
2024-06-06T10:31:45.898462Z,76,32,25,531,2024-06-06 10:31:43.752727,6,304.4103785337741,304.4103785337741,15,304.4103785337741,250,700
2024-06-06T10:32:24.591451Z,41,59,76,364,2024-06-06 10:32:24.585949,1,202.5521771454083,202.5521771454083,16,202.5521771454083,250,300
2024-06-06T10:32:25.030826Z,20,28,56,254,2024-06-06 10:32:24.585980,2,151.47722171437673,151.47722171437673,16,151.47722171437673,500,125
2024-06-06T10:32:25.459547Z,87,85,77,552,2024-06-06 10:32:24.585988,3,329.431325994446,329.431325994446,16,329.431325994446,750,300
2024-06-06T10:32:25.887455Z,26,38,48,314,2024-06-06 10:32:24.585995,4,176.4450538582646,176.4450538582646,16,176.4450538582646,750,700
2024-06-06T10:32:26.322971Z,51,24,24,172,2024-06-06 10:32:24.586002,5,101.83947546243157,101.83947546243157,16,101.83947546243157,500,875
2024-06-06T10:32:26.749858Z,84,66,48,531,2024-06-06 10:32:24.586008,6,304.4103785337741,304.4103785337741,16,304.4103785337741,250,700
2024-06-06T10:33:05.701622Z,74,63,30,364,2024-06-06 10:33:05.695880,1,202.5521771454083,202.5521771454083,17,202.5521771454083,250,300
2024-06-06T10:33:06.133893Z,22,45,22,254,2024-06-06 10:33:05.695911,2,151.47722171437673,151.47722171437673,17,151.47722171437673,500,125
2024-06-06T10:33:06.556802Z,62,10,62,552,2024-06-06 10:33:05.695919,3,329.431325994446,329.431325994446,17,329.431325994446,750,300
2024-06-06T10:33:06.984845Z,20,55,20,314,2024-06-06 10:33:05.695926,4,176.4450538582646,176.4450538582646,17,176.4450538582646,750,700
2024-06-06T10:33:07.417465Z,26,52,100,172,2024-06-06 10:33:05.695933,5,101.83947546243157,101.83947546243157,17,101.83947546243157,500,875
