time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-06-06T07:33:20.087109Z,39,8,7,393,2024-06-06 07:33:20.080321,1,226.5626223489358,226.5626223489358,0,226.5626223489358,250,300
2024-06-06T07:33:20.527223Z,10,53,95,87,2024-06-06 07:33:20.080353,2,50.678115716097736,50.678115716097736,0,50.678115716097736,500,125
2024-06-06T07:33:20.958086Z,44,5,59,494,2024-06-06 07:33:20.080360,3,278.49304947504106,278.49304947504106,0,278.49304947504106,750,300
2024-06-06T07:33:21.381914Z,98,16,98,331,2024-06-06 07:33:20.080366,4,201.40780057059936,201.40780057059936,0,201.40780057059936,750,700
2024-06-06T07:33:21.813257Z,78,24,57,178,2024-06-06 07:33:20.080372,5,101.36866056945811,101.36866056945811,0,101.36866056945811,500,875
2024-06-06T07:33:22.257631Z,70,14,31,701,2024-06-06 07:33:20.080378,6,404.5266860119198,404.5266860119198,0,404.5266860119198,250,700
2024-06-06T07:34:00.895898Z,21,22,83,393,2024-06-06 07:34:00.888660,1,226.5626223489358,226.5626223489358,1,226.5626223489358,250,300
2024-06-06T07:34:01.350786Z,22,12,85,87,2024-06-06 07:34:00.888693,2,50.678115716097736,50.678115716097736,1,50.678115716097736,500,125
2024-06-06T07:34:01.840964Z,59,55,66,494,2024-06-06 07:34:00.888813,3,278.49304947504106,278.49304947504106,1,278.49304947504106,750,300
2024-06-06T07:34:02.302860Z,5,74,1,331,2024-06-06 07:34:00.888825,4,201.40780057059936,201.40780057059936,1,201.40780057059936,750,700
2024-06-06T07:34:02.756352Z,61,91,27,178,2024-06-06 07:34:00.888835,5,101.36866056945811,101.36866056945811,1,101.36866056945811,500,875
2024-06-06T07:34:03.192848Z,37,8,39,701,2024-06-06 07:34:00.888844,6,404.5266860119198,404.5266860119198,1,404.5266860119198,250,700
2024-06-06T07:34:42.264933Z,90,19,68,393,2024-06-06 07:34:42.259561,1,226.5626223489358,226.5626223489358,2,226.5626223489358,250,300
2024-06-06T07:34:42.692204Z,83,20,52,87,2024-06-06 07:34:42.259593,2,50.678115716097736,50.678115716097736,2,50.678115716097736,500,125
2024-06-06T07:34:43.123544Z,97,64,49,494,2024-06-06 07:34:42.259601,3,278.49304947504106,278.49304947504106,2,278.49304947504106,750,300
2024-06-06T07:34:43.548806Z,40,11,38,331,2024-06-06 07:34:42.259608,4,201.40780057059936,201.40780057059936,2,201.40780057059936,750,700
2024-06-06T07:34:44.020760Z,92,50,54,178,2024-06-06 07:34:42.259615,5,101.36866056945811,101.36866056945811,2,101.36866056945811,500,875
2024-06-06T07:34:44.443231Z,47,71,26,701,2024-06-06 07:34:42.259624,6,404.5266860119198,404.5266860119198,2,404.5266860119198,250,700
2024-06-06T07:35:22.990630Z,87,44,37,393,2024-06-06 07:35:22.982177,1,226.5626223489358,226.5626223489358,3,226.5626223489358,250,300
2024-06-06T07:35:23.432980Z,66,44,81,87,2024-06-06 07:35:22.982555,2,50.678115716097736,50.678115716097736,3,50.678115716097736,500,125
2024-06-06T07:35:23.858360Z,84,66,86,494,2024-06-06 07:35:22.982587,3,278.49304947504106,278.49304947504106,3,278.49304947504106,750,300
2024-06-06T07:35:24.358290Z,50,58,88,331,2024-06-06 07:35:22.982654,4,201.40780057059936,201.40780057059936,3,201.40780057059936,750,700
2024-06-06T07:35:24.785815Z,13,44,92,178,2024-06-06 07:35:22.982670,5,101.36866056945811,101.36866056945811,3,101.36866056945811,500,875
2024-06-06T07:35:25.212884Z,46,96,76,701,2024-06-06 07:35:22.982683,6,404.5266860119198,404.5266860119198,3,404.5266860119198,250,700
2024-06-06T07:36:04.322212Z,31,51,82,393,2024-06-06 07:36:04.315360,1,226.5626223489358,226.5626223489358,4,226.5626223489358,250,300
2024-06-06T07:36:04.769009Z,50,44,10,87,2024-06-06 07:36:04.315394,2,50.678115716097736,50.678115716097736,4,50.678115716097736,500,125
2024-06-06T07:36:05.235324Z,8,3,82,494,2024-06-06 07:36:04.315403,3,278.49304947504106,278.49304947504106,4,278.49304947504106,750,300
