time,DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,step,targetTput,ue-id,x,y
2024-05-29T08:54:14.297508Z,25.452119545010916,-62.25646060013784,-40.0,4898459301.188234,51.984500705115614,0,2024-05-29 08:54:14.267186,4,5,,,6,-73.04550518851252,-64.9950906637046,49.11117031163004,52.28566573188618,39.05236593712909,-40.0,-40.0,-40.0,-40.0,-40.0,408465184.35175884,2607332978.006154,52.03796047008882,60.834632240616024,75.19739808801965,0,31.270102196158334,UE0,415.7279094770614,715.4948643107127
2024-05-29T08:54:15.113164Z,25.340751181438414,-64.88789111458622,-40.0,2672492238.659131,13.271125973433671,0,2024-05-29 08:54:14.267294,4,,,,5,-68.2612639497635,93.15165405203513,55.72508109446316,8.521012661661976,60.641812696156315,-40.0,-40.0,-40.0,-40.0,-40.0,1229077219.0700333,79.2739035321156,68.44573454561477,8.226376942476678,72.5353771929333,0,65.51687724642301,UE1,670.2686791198183,930.5664613291905
2024-05-29T08:54:15.851067Z,25.525495520150802,-59.65304250408235,-40.0,8920748871.085474,51.23681530411091,0,2024-05-29 08:54:14.267353,2,4,,,3,-74.25235702228002,-71.31414819734282,79.4713355050469,69.63042854615773,45.160530012789714,-40.0,-40.0,-40.0,-40.0,-40.0,309364062.28086656,608542261.8333753,63.57045871247256,20.417313363261922,22.252865693592685,0,76.36220155150863,UE2,668.0434620771705,412.93170383143
2024-05-29T08:54:16.592045Z,25.20902190529239,-67.21527503104876,-40.0,1563788665.4349284,43.88878072053755,0,2024-05-29 08:54:14.267414,,,,,4,89.9495781875822,45.61137548489784,54.38559289459198,92.91436436643036,75.1210048775797,-40.0,-40.0,-40.0,-40.0,-40.0,77.84518378883222,99.51759723680182,62.718548277711726,89.6112582819595,54.577920501751805,0,57.045269724605596,UE3,875.8665099797,889.634054027006
2024-05-29T08:54:17.348960Z,25.069936535723564,-59.05209186842784,-40.0,10244632344.92752,33.803830097221464,1,2024-05-29 08:54:14.267465,2,4,,,3,-74.41846090817072,-71.24333950045678,52.15809308615133,54.8518437248533,22.96996856566266,-40.0,-40.0,-40.0,-40.0,-40.0,297755281.25790435,618545446.3607011,83.81353216011772,16.007937958942176,29.09137516737046,0,6.287587338387534,UE4,676.6472450959072,412.0495587502677
2024-05-29T08:54:18.091413Z,25.355481796767876,-70.74447911897013,-40.0,693837314.080184,40.98530245343003,0,2024-05-29 08:54:14.267525,5,,,,4,-71.05071695658152,4.152824491440578,66.89755928106933,73.36920461034765,91.9376432588474,-40.0,-40.0,-40.0,-40.0,-40.0,646597272.6495177,16.458220143220036,19.276010270635908,66.90812578541443,62.15737681420857,0,7.579446940111881,UE5,745.338006465276,987.4829021274097
2024-05-29T08:54:18.828865Z,25.140205538670266,-50.57379594024043,-40.0,72164892673.25974,30.597046540613224,0,2024-05-29 08:54:14.267577,1,3,,,2,-68.36249330826824,-73.50636626460941,36.07687328853363,26.239707245253367,58.234057227152384,-40.0,-40.0,-40.0,-40.0,-40.0,1200760058.333901,367340605.58484185,59.11901041992775,58.339064354709755,41.65614019598358,0,56.90830542220782,UE6,436.91033756205707,140.6681951360838
2024-05-29T08:54:19.567608Z,25.130622699125578,-57.164833123731114,-40.0,15820574555.347572,99.33857096820594,0,2024-05-29 08:54:14.267635,2,,,,3,-66.25523022386854,36.02948249097935,24.38880870461875,74.16211181441973,34.50214279692178,-40.0,-40.0,-40.0,-40.0,-40.0,1950664326.3810172,1.5877335347672903,2.1816815808578114,84.66820074044064,35.25645662784719,0,72.5377561018839,UE7,678.4867505711703,206.6402957487599
2024-05-29T08:54:20.301702Z,25.558539731967063,-62.3833745563536,-40.0,4757382913.604493,74.5267517104788,1,2024-05-29 08:54:14.267688,5,6,,,4,-66.3508169472388,-72.79719827509648,20.40955772411559,27.25807733273099,2.2009146737975818,-40.0,-40.0,-40.0,-40.0,-40.0,1908199902.6533098,432499626.3213962,99.41717119789551,32.22946509580209,67.10249284715832,0,18.62383059351584,UE8,585.2604519314095,696.8194337594688
2024-05-29T08:54:21.032059Z,25.473555054592108,-60.580892472789046,-40.0,7204706885.856251,10.487086815107077,0,2024-05-29 08:54:14.267746,,,,,6,67.78553011723392,9.882353439988842,97.72799730824168,19.73294267099595,18.690253313290594,-40.0,-40.0,-40.0,-40.0,-40.0,43.39259418050037,56.29807636081958,37.966473869276804,41.541882583771795,22.83823326567346,0,10.674290441284455,UE9,135.68028268820387,794.9787761705694
2024-05-29T08:54:21.764762Z,25.23395936439779,-61.49652452416355,-40.0,5835164605.471101,24.300800508000194,1,2024-05-29 08:54:14.267794,3,,,,2,-65.43589192638586,15.664546095007548,24.323613911755288,99.92429051577479,79.46606928688784,-40.0,-40.0,-40.0,-40.0,-40.0,2355680416.032059,93.85348588843652,75.6203358044526,66.21555305868283,67.85736113870279,0,6.330597342181289,UE10,642.4390083269386,124.36122940244194
2024-05-29T08:54:22.498149Z,25.33178978252235,-48.444204780166714,-40.0,117837924898.16386,16.778898028189182,1,2024-05-29 08:54:14.267846,1,3,,,2,-73.06775514856665,-73.16753079360528,7.153842934522285,67.45885815278542,38.336484745797506,-40.0,-40.0,-40.0,-40.0,-40.0,406377869.5803673,397148095.9239804,29.783218259771555,95.12976108920229,77.08175192449181,0,1.1988071197167236,UE11,494.2788474126416,70.57807335222192
2024-05-29T08:54:23.233380Z,25.097172593714244,-59.052474782408154,-40.0,10243729123.684586,96.6793784903226,0,2024-05-29 08:54:14.267911,1,2,,,3,-74.50958068124625,-68.59018620090932,72.74283773007996,13.896675929078135,93.98624741989546,-40.0,-40.0,-40.0,-40.0,-40.0,291573127.9799499,1139428148.2395914,65.28168139926653,25.928472598000962,60.05721878117487,0,40.29465345783571,UE12,617.8407791255241,321.6935614283883
2024-05-29T08:54:23.967352Z,25.12208661920326,-63.42845040396682,-40.0,3739904596.7134504,8.990468906436732,0,2024-05-29 08:54:14.268158,,,,,4,62.75274166901108,6.843688867169296,49.3077057087772,6.459135908706238,80.07484281949445,-40.0,-40.0,-40.0,-40.0,-40.0,25.475506405076246,16.74967724079376,3.9849722819577464,52.41363629389447,62.738013896372266,0,23.7010612513158,UE13,926.2906317885122,687.0111877096391
2024-05-29T08:54:24.704266Z,25.427708963887653,-58.082956694315655,-40.0,12805893763.887331,62.39205179701445,0,2024-05-29 08:54:14.268262,1,3,,,2,-66.75275027970346,-71.05917877390003,52.088375230447646,85.606749314224,59.369519818005145,-40.0,-40.0,-40.0,-40.0,-40.0,1739524444.912574,645338665.5415217,19.76369201633659,86.42054813059212,85.19000404299103,0,94.69085348933703,UE14,459.32368311433794,230.01402600382943
2024-05-29T08:54:25.440391Z,25.00506116201851,-73.6197097920285,-40.0,357877656.58260363,26.619442646217355,1,2024-05-29 08:54:14.268354,,,,,1,35.85159818073671,53.14835321487765,71.6851924196326,66.906965572713,21.532946793154924,-40.0,-40.0,-40.0,-40.0,-40.0,8.052297317404955,21.25470963161315,25.92497485677431,59.54567116793861,96.26934370644155,0,56.5455506820027,UE15,27.3357421494386,33.178338344720785
2024-05-29T08:54:26.170946Z,25.30020051198128,-50.35023850789244,-40.0,75976925146.55098,95.36293611340979,1,2024-05-29 08:54:14.268407,2,,,,1,-69.60671576196486,75.71192034895816,74.72889340474059,61.860520368764625,8.892986044191815,-40.0,-40.0,-40.0,-40.0,-40.0,901641697.3213441,40.05714051342491,60.2347853081601,96.73581056490272,35.3538346030213,0,9.758557604129896,UE16,281.8543721161378,237.15805714804625
2024-05-29T08:54:26.900256Z,25.527532928841904,-52.50865042702043,-40.0,46221126020.45893,57.93123938687284,1,2024-05-29 08:54:14.268462,2,,,,3,-73.83327844427177,17.16322546308492,57.21039818392314,24.50196052975711,46.61970948748955,-40.0,-40.0,-40.0,-40.0,-40.0,340704382.2611132,86.35477456828501,55.20396517243043,32.50858455566771,15.084190277973894,0,2.386237971383714,UE17,804.8260255203435,235.69746901609557
2024-05-29T08:54:27.633713Z,25.396691116293546,-70.87031216620693,-40.0,674022427.3760982,3.3878870853242162,0,2024-05-29 08:54:14.268515,,,,,4,47.65091275473204,92.34792338915986,87.34521540934135,95.90985901279343,95.68437804932431,-40.0,-40.0,-40.0,-40.0,-40.0,4.946038125067743,51.36811427841366,6.416380569735743,21.48059720051581,84.1728321217371,0,22.10253240463782,UE18,942.1416647437146,917.10573877798
2024-05-29T08:54:28.437491Z,25.494525700347083,-72.18734877888218,-40.0,497703490.08649194,85.9442299892855,0,2024-05-29 08:54:14.268659,,,,,6,12.46821048904376,87.64440935242777,64.2956462762624,64.85238730346805,6.354254769976188,-40.0,-40.0,-40.0,-40.0,-40.0,92.93913072772081,24.616084673881584,28.61555174064229,82.12796715366363,47.389854439060464,0,68.95755164487952,UE19,75.57097869118003,970.749621852567
